"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ptsN",-0.0473034970587787,8.24175730511418,-0.429347113434143,0.682892340561143,0.784256017368267,-7.6691496977881
"lysR",0.162305772370492,3.54492364780129,0.427126061613559,0.684421108185969,0.785779362753268,-7.67022647382717
"xylG",0.154327562194018,1.38625543139025,0.425789633732233,0.685341775673835,0.78660385836796,-7.67087185049101
"sgcX",-0.252299084096535,1.91015398967223,-0.422872869039647,0.68735320289304,0.788490595024209,-7.67227378345838
"priB",-0.0965765064574886,9.76379596757038,-0.422817162003787,0.687391646434596,0.788490595024209,-7.67230047061319
"nagZ",0.071108934584403,6.90613939566445,0.42232816271634,0.687729149957151,0.788644823865832,-7.67253458984685
"yigE",-0.257627770244818,1.69942160340615,-0.421335844817527,0.68841428321343,0.789197484061678,-7.67300890012322
"sbmA",-0.0753407444763254,5.15396266061201,-0.418508107699454,0.690368440440875,0.791204196716542,-7.67435474404905
"cybC",-0.117332457966695,5.4049196570987,-0.41767175708673,0.690946919364248,0.791633579590188,-7.6747511636497
"fdhD",-0.0831235589737597,5.44511780797531,-0.416947327673923,0.691448171258399,0.791974254546629,-7.6750939299175
"ybdF",0.160526822111853,3.18754119711136,0.41617125231798,0.691985349180885,0.792355865630471,-7.67546051026088
"yehQ",0.114473396583853,1.8677020662317,0.413023136000013,0.694166407184982,0.794495129801413,-7.67694092076407
"yjhI",-0.130945771555371,1.31308971837661,-0.412884201996863,0.694262737009783,0.794495129801413,-7.67700601049204
"envY",-0.170844423747807,2.36993471409823,-0.412124810878649,0.694789371417352,0.794671496773464,-7.67736141532449
"rhsC",-0.0392858674626278,5.23245219699677,-0.411977775784239,0.694891361270055,0.794671496773464,-7.67743015827603
"murI",-0.0514253366307971,7.24792004530605,-0.411776973483981,0.695030657708408,0.794671496773464,-7.67752400146766
"nrdR",0.0383997257916608,7.6366811548785,0.410396438162398,0.695988688438593,0.795532685666714,-7.67816801304609
"mprA",0.0619856064795606,7.13513309600022,0.408134742865903,0.697559538728988,0.797093630015708,-7.67921866532575
"xisD",0.214794379187179,3.04960393757668,0.404207439846324,0.700291145235258,0.799903391118469,-7.68103002100297
"sdaA",-0.0734969418234231,5.16743311235689,-0.403948687982098,0.700471291981707,0.799903391118469,-7.68114878119836
"cyaY",0.209829575544177,2.95640001052655,0.403699512693214,0.7006447916319,0.799903391118469,-7.68126307799419
"yahJ",-0.0580947304214393,4.73691233166986,-0.403415985089445,0.700842234803334,0.799903391118469,-7.68139305104304
"yraK",0.0968164872396692,2.13992718129981,0.402746233300037,0.701308739108559,0.800200688219049,-7.68169973153804
"ylbE",-0.124880863850439,1.65802968367399,-0.401859971726938,0.701926269788678,0.800605284344863,-7.68210481083953
"lapB",0.0623887669905425,6.77941575428688,0.401645723224095,0.702075591781309,0.800605284344863,-7.68220260957746
"gadA",-0.0536260984769256,6.9636668515702,-0.401132716608832,0.702433194759682,0.800777965496508,-7.68243658276997
"yccU",0.0778501657709398,7.02559123050928,0.400447337206999,0.702911084842876,0.801087633077973,-7.68274873026507
"yfcD",0.130811137204995,6.53931292176613,0.398998537770583,0.703921771159304,0.801829654663789,-7.68340690389885
"hybE",0.0738127088796002,5.53521397959901,0.39878708902625,0.704069334055306,0.801829654663789,-7.68350277375089
"livM",-0.0459792113736508,6.74464581513369,-0.398626373327805,0.70418150155978,0.801829654663789,-7.68357560927512
"diaA",-0.0454869635084589,6.30624204419476,-0.397667504605213,0.704850889982842,0.802310333993542,-7.68400958546628
"tfaQ",0.115419665428169,2.47381500599418,0.39742994037076,0.70501677907311,0.802310333993542,-7.68411695200625
"xisE",-0.24175514330398,0.646343149626065,-0.396585931074324,0.705606287818891,0.802553424207427,-7.68449790796976
"nudG",-0.118229008482355,3.14580686570116,-0.396532447273065,0.705643651819867,0.802553424207427,-7.68452202280001
"ydgI",-0.0432922012704957,4.29635609826083,-0.39408274033273,0.707355992977959,0.804255723481341,-7.68562324317727
"xdhC",0.180790402794138,3.16688366637088,0.393798879495459,0.707554533248131,0.804255723481341,-7.68575042906795
"yfdE",0.106082278744672,0.995890050798549,0.392617591817388,0.708381030588232,0.804778311377553,-7.68627877958452
"dppA",0.0426475116417928,10.803245590197,0.39254948732711,0.708428693769272,0.804778311377553,-7.68630919452405
"abgA",0.0647397160867963,1.91441390006034,0.391444496897191,0.709202228215532,0.805421477891558,-7.68680197489141
"yhfG",-0.162487208663488,0.88103440493129,-0.390074280195703,0.710161960600468,0.806275666463671,-7.68741120362416
"yobH",0.265490856250738,1.02833908529483,0.38874494153629,0.711093620069911,0.807097492797058,-7.68800031801858
"chbB",0.203671105793149,1.63526173421831,0.387892901857423,0.711691056106712,0.807539603248165,-7.68837690617515
"norV",-0.102267109770947,2.06060925220852,-0.384555265342571,0.71403351648806,0.809960916483535,-7.68984452430785
"yghT",0.153695632510116,0.48260208197508,0.384083938181845,0.714364586118739,0.810099869338739,-7.69005080345833
"mcrA",0.138635741861782,3.56079998584522,0.383315560879341,0.714904456291363,0.810368890718684,-7.69038657244964
"ycjD",0.164389229194807,3.16418265918997,0.383152424467354,0.715019101053793,0.810368890718684,-7.69045777821509
"uof",0.398368225817513,1.6014955747112,0.38241518266882,0.715537302589831,0.810719627555106,-7.6907792097736
"gabT",-0.0823763415870712,4.81551630318425,-0.381992486029078,0.715834487996524,0.810819816674978,-7.69096323643527
"sieB",0.198076774597584,0.691687917845898,0.380275642292404,0.717042112077518,0.811950893093026,-7.69170869603397
"ychN",0.28039693718496,1.96692676526577,0.379315452822782,0.717717899959892,0.812479254865701,-7.69212421960152
"aegA",-0.078152575517245,5.55098896165523,-0.378882329904325,0.718022826823405,0.812587604715066,-7.6923113268308
"yeaE",0.0700243966445419,5.8610525164468,0.378247258998849,0.718470032234036,0.812651348708056,-7.6925853065588
"nuoB",-0.0455763274767096,10.0246681016344,-0.378208096656369,0.718497613662066,0.812651348708056,-7.69260218748671
"paaF",-0.0875636899244717,1.12280711752677,-0.376785639972566,0.719499743585571,0.813496071514323,-7.69321420865561
"alsC",0.0897247807453712,1.47203159588905,0.376553475904858,0.719663362956544,0.813496071514323,-7.69331389013783
"nohA",-0.159064439607599,1.63449174937393,-0.376061059140889,0.720010451425206,0.813651612841286,-7.69352511936939
"gltD",-0.0349859193145795,10.3150076766735,-0.375706747942276,0.720260239215199,0.813697140521185,-7.6936769432561
"btuD",0.0540356402536468,5.80230833842624,0.373740134217993,0.721647382596644,0.814813392929573,-7.6945171652332
"zntR",0.106560952150894,4.0744578403008,0.373711077153022,0.721667886631754,0.814813392929573,-7.69452954813766
"lyxK",0.131807044633864,1.44287444882803,0.372217605359354,0.722722092881626,0.815707663398972,-7.69516476662887
"ycaR",0.309156146425877,2.74707174411957,0.37199403540206,0.722879963290232,0.815707663398972,-7.69525964883713
"hofQ",-0.045969440057419,3.13198894211662,-0.370375680219662,0.724023186242507,0.816610146845891,-7.69594485017952
"tonB",0.0655234362321194,3.66923360035172,0.370266637300613,0.724100243495687,0.816610146845891,-7.69599091572957
"gmhB",0.05199064170144,7.49734632102586,0.36953683615208,0.724616062851337,0.816954655475934,-7.69629888935361
"yeiS",0.221298892775996,1.40800856427345,0.367772245581618,0.725863922135942,0.818124049209518,-7.69704114316582
"zraS",-0.0730567383486212,3.44307666798719,-0.367157562711494,0.726298822919036,0.818376741577469,-7.69729890522285
"ttdR",-0.0940072214245993,4.27585186554804,-0.366574821356924,0.726711228053165,0.818603947145734,-7.69754289251694
"hofB",-0.10029928271964,3.66971055778676,-0.365502471420683,0.727470391556533,0.819173187545019,-7.69799090573326
"fecD",0.130713541614975,1.14631098827205,0.365265235167192,0.727638387494932,0.819173187545019,-7.69808985037599
"ytfJ",-0.081335207151552,3.13946688044077,-0.36406200148571,0.728490698798216,0.819895066395905,-7.69859074013417
"uidB",-0.141699388294651,1.67200120681215,-0.363669852769676,0.728768569914833,0.819940833386665,-7.69875364491015
"accA",-0.0450456210938372,9.42556772057811,-0.36340879324808,0.728953578188505,0.819940833386665,-7.69886200009128
"hofM",-0.0765380144339382,4.24060185299429,-0.360607973304986,0.73093973058824,0.821936859758172,-7.700019823914
"hypC",0.152033222542274,4.18886072748107,0.359534349211221,0.731701681963498,0.822555523226115,-7.70046137422744
"rpsI",-0.0951486425628411,10.3254417138966,-0.359098357924562,0.732011201278488,0.822665366251634,-7.70064032499499
"etp",0.117670778430514,1.8328632916846,0.358235769002873,0.732623734510853,0.823115587168109,-7.70099375852325
"mhpT",0.0631722401241647,3.15959947075009,0.357845464245488,0.732900965141044,0.823155437190688,-7.70115341292538
"ydaU",0.122194037531209,1.99547818138394,0.357589113340778,0.73308307344042,0.823155437190688,-7.70125818275328
"gph",-0.034714135728687,8.12476665631703,-0.357021482463175,0.733486378905538,0.823370258863904,-7.70148991589592
"yidR",-0.043013736551196,5.19948090170581,-0.356510307569648,0.733849652095098,0.823540031417902,-7.70169829938632
"uvrY",0.0536847917052344,8.45562070937228,0.355222548195497,0.73476515106847,0.824329245161738,-7.70222199435922
"lolB",-0.0391240131702267,7.25338241579764,-0.353465099748338,0.736015336835815,0.825493378074013,-7.70293376833279
"ybaZ",0.0952919434106846,5.08323296398306,0.351842411313488,0.737170449160775,0.826401252470341,-7.70358795924709
"hybF",-0.147661969050691,3.30332661855578,-0.351730213902293,0.737250344956162,0.826401252470341,-7.70363308523949
"livH",-0.0400250296337371,7.74779990288523,-0.350686998571965,0.737993391536502,0.826995479725266,-7.70405200745317
"bamA",0.0362211480548948,9.41654039937476,0.349471596202557,0.7388594738017,0.827727198224921,-7.70453856917095
"ygcG",-0.134085027795734,0.8248978419481,-0.348094146400177,0.73984153880807,0.828588390060711,-7.70508804392985
"yfgH",-0.290145562479449,1.58235707347408,-0.347107958298093,0.740544981950411,0.829137131708099,-7.70548016220806
"ogt",-0.0875989478861272,5.02611848998743,-0.345615713665504,0.741609917303501,0.830090178330489,-7.70607146287904
"yajC",0.0553090531768673,7.65149645812625,0.34505681544354,0.742008935342484,0.830297523730973,-7.70629229614024
"opgG",0.0447498870797669,8.87801658054717,0.342687909412872,0.743701162581036,0.831951415744454,-7.70722449259786
"eamB",-0.219102514258543,1.5848457742052,-0.342222596765348,0.744033743960183,0.832083806951152,-7.70740687434807
"araH",0.0381510174592964,3.69421124388941,0.341355336564871,0.744653778655903,0.832537500374072,-7.70774616591863
"ydcC",0.0951021352434495,0.918080563311494,0.340981202051054,0.744921325550157,0.832596957823542,-7.70789228019666
"ilvX",-0.403510957370461,0.99533993779803,-0.340384365876886,0.745348209381924,0.832834420379573,-7.70812504938313
"ypdE",-0.1115164068315,1.47613391630215,-0.339473916800532,0.74599959469051,0.833079763501678,-7.70847937395752
"rplI",0.0836183033904207,9.35283078500964,0.339311690239414,0.746115684745471,0.833079763501678,-7.70854241278844
"insG",0.0434191729273689,4.81186800320138,0.339178152330671,0.746211250572178,0.833079763501678,-7.70859428189133
"yjfY",-0.167897443427375,1.76933123409634,-0.33803446421107,0.747029929209238,0.833754093404793,-7.70903771153826
"insD3",0.0640277740193285,5.27602747265464,0.337318544885461,0.747542585842905,0.83408658529556,-7.70931455384574
"bssS",-0.138163050804076,4.64622670926432,-0.336990101094432,0.747777825936274,0.834109441681932,-7.70944137239959
"tdcE",0.0677230317220043,2.65826769109037,0.336069997386052,0.74843698743232,0.834428939590916,-7.7097960093831
"dnaQ",-0.0404214285909217,6.81141612264108,-0.335990527788616,0.748493930364251,0.834428939590916,-7.70982659569492
"alsE",-0.130813550635454,2.23408466944491,-0.330102951753341,0.752717427311288,0.83889655313545,-7.71207323389995
"ypjD",-0.0716822474461776,5.79150503812344,-0.329093521641046,0.753442500995658,0.839463761866649,-7.71245457922793
"ptsA",-0.0835012287523461,0.888808557419128,-0.326835629527478,0.755065345342904,0.84103062842324,-7.71330349590148
"cbrA",0.119678639245148,2.02604375674128,0.32536062551568,0.756126237883261,0.841965195331611,-7.71385502043331
"rplO",0.0622840947994128,13.3606789187999,0.325066381770014,0.756337941944385,0.841965195331611,-7.71396475434826
"phoB",0.106809309382309,3.75474024384203,0.324687777105268,0.756610376671281,0.84202713552758,-7.7141058085164
"lsrD",-0.134830339002519,1.30912526597333,-0.323698193716421,0.757322638478848,0.842578380937223,-7.71447374175698
"yiaF",0.0453572052789729,8.14706629980152,0.321390952874086,0.758984313552186,0.844185301785994,-7.71532737787557
"yjgN",0.120419004203137,1.10814450847338,0.316003985519801,0.762869508166729,0.848263718786022,-7.71729749153884
"nadK",-0.039454232910877,7.1933053678259,-0.315359393644877,0.7633349135603,0.848538295440242,-7.71753107475454
"yedK",-0.0586646522940134,3.68171631570538,-0.31473074068103,0.763788915617956,0.848800042420641,-7.71775843794621
"yaaU",0.0922560554580212,1.22891541376084,0.310991948822851,0.766491133417288,0.851559371336598,-7.71910157032436
"cyuP",-0.109263120853241,2.968877553609,-0.310512074980008,0.766838225718442,0.851658771055769,-7.71927283674891
"ypaA",0.120801320480354,1.50513463950897,0.310261969107999,0.767019150657332,0.851658771055769,-7.71936199778023
"ansB",-0.041455151313633,6.85165203594924,-0.309795802568138,0.767356415565368,0.851789745085993,-7.71952799736522
"ybiJ",0.164855346787924,0.574273043827094,0.307676095455731,0.768890699505038,0.853248993393591,-7.72027976690683
"cueO",-0.0466693924750322,4.60870524568712,-0.304823424332954,0.770957333826252,0.855274634206689,-7.72128359635393
"ftsZ",-0.0280837559860448,9.61675958201183,-0.30454868460317,0.771156480172973,0.855274634206689,-7.72137979654632
"ykgL",-0.183262811947426,0.964111847309574,-0.30387896603006,0.771642009085997,0.85532579417294,-7.72161394647868
"yccX",0.153074807428155,2.26683630584435,0.303877538720528,0.771643043970644,0.85532579417294,-7.72161444496741
"yphG",-0.03245483116887,1.25402520501742,-0.302991670822885,0.772285450711597,0.855793634968286,-7.72192339707183
"ykfM",0.167347496587824,0.461722877971182,0.302346313389608,0.772753571009591,0.856068131717413,-7.72214791912379
"rhaS",0.14428446728329,0.825972809511986,0.301998416698788,0.773005967067849,0.856103557482613,-7.72226876103743
"paoB",0.172289547725392,1.05704687017973,0.30114914469072,0.773622234815135,0.856541835810143,-7.72256318906675
"clpX",-0.0307864327208921,9.6016629807738,-0.300552304585114,0.774055435928576,0.856777233726585,-7.72276962221362
"cpxR",0.0324886312317518,6.97378896599358,0.299720507481878,0.774659323828374,0.857201371438576,-7.72305665902597
"fdoI",-0.164053765013893,3.66492873144131,-0.298193920684333,0.775768082658087,0.858183774720595,-7.72358144629817
"idnK",0.0988355569406599,1.272422146195,0.294832007770879,0.77821188452637,0.86064207275069,-7.72472798410589
"rnk",0.0878515958041256,5.00149665390138,0.292873367716674,0.77963692529422,0.861972621076786,-7.72539013456859
"smg",0.0509042255246864,8.55067315271278,0.291354881441359,0.780742373824182,0.862861599966512,-7.72590053357377
"satP",0.0583092269113872,3.71922023200346,0.290742713592401,0.781188187839552,0.862861599966512,-7.72610556851165
"insC4",0.035117640837696,2.95916610168435,0.29062574166012,0.781273383595846,0.862861599966512,-7.72614469853319
"cspI",-0.151348553370716,1.59814277597919,-0.290548531743024,0.781329620772971,0.862861599966512,-7.72617051878813
"yehI",0.0536474196183371,2.41130419162514,0.289737557960809,0.781920395342041,0.863268566091099,-7.72644131884629
"rpnE",0.0673983011716474,2.90536771092674,0.28923299330427,0.782288039156036,0.863429026451277,-7.7266094316459
"rraB",0.0383675153159515,9.16032024314928,0.287605760972291,0.783474119715935,0.86449246618656,-7.72714965851446
"yidX",-0.156811447279969,1.17425111382875,-0.286630549095415,0.78418525326202,0.86498946566607,-7.72747200003995
"eutP",0.237568497381578,0.962436837157497,0.286377312642285,0.784369953160633,0.86498946566607,-7.72755552937869
"fabR",0.0304796179313192,7.95030416784522,0.285700969353849,0.784863324887657,0.865287866552274,-7.72777826732731
"nirD",-0.128227135246967,3.44716375039012,-0.28511626907819,0.785289934479747,0.865512515754636,-7.72797041190499
"ubiA",0.063918338655743,5.03215501255698,0.284307062060516,0.785880484211361,0.865909195837247,-7.72823570229766
"sspB",-0.0430261465830409,8.13369260319007,-0.283965499349018,0.78612979971417,0.865909195837247,-7.72834746002478
"holB",0.0443371107352581,6.13475394475367,0.283706765285895,0.786318675004627,0.865909195837247,-7.72843202958975
"yfcE",0.0342848464944773,6.53603262237467,0.281631738391714,0.787834017455385,0.867332007878888,-7.72910755715944
"bcsF",-0.204109825309318,1.25417815839451,-0.280696479880876,0.788517348918664,0.867778172768322,-7.72941045353823
"yccA",0.0325920917235697,7.67271792375446,0.28046550975872,0.788686135394484,0.867778172768322,-7.72948510536052
"efeU",0.0841709403484586,0.868533704261959,0.279662030483744,0.789273393707999,0.867990115396686,-7.72974433164823
"yehR",-0.126619793260743,1.80127082370236,-0.279590451575236,0.789325717708829,0.867990115396686,-7.72976738999906
"yhbY",0.0614445931905206,5.24911301998597,0.279065690819754,0.78970935338037,0.868122448778047,-7.72993626030524
"yacL",0.044220415394604,5.20625737863089,0.278814405560488,0.78989308289949,0.868122448778047,-7.73001701559855
"xanQ",0.117111892261943,1.9206380740698,0.275749813557359,0.792134979344501,0.869833596496545,-7.73099617753057
"yfaP",0.0907258849211309,1.26057541103511,0.275743020464454,0.79213995125731,0.869833596496545,-7.73099833626577
"ttdT",-0.145862605341183,0.833046769787181,-0.27565475359755,0.792204555379741,0.869833596496545,-7.73102638133865
"yeiG",0.0494689782898228,7.27342344968002,0.275293628959756,0.792468887953562,0.869833596496545,-7.73114103050217
"rutF",0.185704481529466,0.862622016934923,0.275155778175515,0.792569798661502,0.869833596496545,-7.73118475647733
"actP",0.146959016768282,1.64243904726851,0.272915404499938,0.794210434260719,0.871177531031855,-7.73189240516161
"trkA",-0.0297026293703785,6.94297382655851,-0.272871011699224,0.794242955042173,0.871177531031855,-7.73190637016631
"yfdS",-0.112496802851855,0.660488091605446,-0.272084858491549,0.794818941667096,0.871381279852723,-7.73215330980633
"amiC",0.0458255623555974,7.45832081562936,0.272005062092851,0.794877413624664,0.871381279852723,-7.7321783359205
"yneG",0.18275082824333,3.14750895972849,0.270437423999954,0.796026419713798,0.872183107446209,-7.73266853384938
"ecpB",-0.142105110119682,2.32821660034868,-0.270394403344017,0.796057959808653,0.872183107446209,-7.73268194737738
"rnm",-0.0382237818925734,6.26707058675,-0.269611884884623,0.796631728037635,0.872184822100395,-7.73292556762545
"ygdQ",-0.0488100613736139,4.85380097259297,-0.269586126712324,0.796650617154752,0.872184822100395,-7.7329335751666
"yidA",-0.0259514188071268,8.15041045446752,-0.269380347618303,0.796801525591271,0.872184822100395,-7.73299751969622
"ybfD",0.0557823238828727,2.42772494709105,0.269167322076067,0.79695775840224,0.872184822100395,-7.73306366582554
"allA",0.17196061833588,1.493832239273,0.268280707033429,0.797608112452472,0.872650678525465,-7.73333841834913
"hyfG",-0.0642276192525637,2.00265837260833,-0.267726511654794,0.798014719273743,0.872849667603272,-7.73350970827032
"tesB",-0.047328295992036,5.88277512896554,-0.266109899711662,0.799201206759606,0.873752770691463,-7.73400739317312
"mepS",-0.0352786267995094,8.45324701118755,-0.265902419065486,0.7993535267733,0.873752770691463,-7.73407105442874
"entA",0.144415940768503,2.16364742698023,0.265614556544997,0.799564874483705,0.873752770691463,-7.73415929895383
"yibI",0.168318087436267,1.51695017798451,0.265325234829649,0.799777312346268,0.873752770691463,-7.73424789676118
"essD",-0.169064452696978,0.72910101200501,-0.265069364197129,0.799965204062524,0.873752770691463,-7.73432617242069
"proA",0.0238917248879746,8.21891937130669,0.262891682168248,0.801564921026864,0.875253908706308,-7.73498938131819
"patA",0.0395035939094455,5.34465875148893,0.262523037912485,0.801835830712013,0.875303644318566,-7.73510112233333
"glyS",0.0246619894605652,9.34213051764123,0.259592282850451,0.803990662163878,0.877409309312869,-7.73598402258294
"dcuA",-0.0283227430026962,8.50606632381554,-0.257742724739036,0.805351523004725,0.878647560491671,-7.73653622219944
"bioH",0.0517196611578251,5.37813350190735,0.255422381114823,0.807059837199542,0.880085922585184,-7.73722351833494
"dctA",-0.0526664607319936,5.10463179671185,-0.25533650650407,0.807123083483117,0.880085922585184,-7.73724883812899
"yjeJ",-0.0647523223788063,3.7529873944558,-0.253144595664374,0.808737958051275,0.881525569781983,-7.73789229488252
"zinT",0.0866555609470389,1.4966338473533,0.252928387053725,0.808897304506434,0.881525569781983,-7.73795547092233
"cutC",-0.0588894580990163,4.93363220160646,-0.251933905596207,0.809630370301471,0.882076958836161,-7.73824537756656
"yhjR",-0.110593202147469,0.944677624948515,-0.250680924321539,0.810554287480741,0.882835909303196,-7.73860904940474
"plsC",-0.0415198120472715,6.41116462551459,-0.25025310449969,0.810869828145747,0.882931991174119,-7.73873281558655
"frdA",0.0273517885999312,10.4934763100029,0.249898339453882,0.811131516543635,0.882969397493127,-7.73883529041141
"rsmB",0.0254450148903928,7.43703402715067,0.248384763520579,0.812248289778962,0.88393733748991,-7.73927089171154
"galT",-0.0382872056303856,5.70516289594451,-0.247777607420426,0.812696409102225,0.884177269734746,-7.73944490060869
"ydaY",-0.0965947696135247,1.75084225155614,-0.247250043059665,0.813085848084855,0.884353243898509,-7.73959576011351
"betI",-0.127618520048489,3.11782027077999,-0.246623433940391,0.813548476594157,0.884577315637201,-7.7397745327269
"yoaH",-0.199260415127686,1.0173960980249,-0.246354089056862,0.813747360651833,0.884577315637201,-7.739851240707
"yeaK",-0.0496332382544137,4.69754229136275,-0.245709217274464,0.814223595524857,0.884847354509946,-7.7400345630773
"insN",-0.110532909898293,3.26444173713562,-0.244956450983292,0.8147796204847,0.88520392894058,-7.74024796188182
"ubiE",0.03329480289932,8.15961161331043,0.244228204985093,0.81531764668459,0.885333076293298,-7.7404537989272
"ydcV",-0.135266160753762,1.34118658036573,-0.244178489344947,0.815354380510074,0.885333076293298,-7.74046782903883
"yidB",0.168816387331213,1.87435831637093,0.243079942124528,0.816166205166124,0.88596689236032,-7.74077713264332
"sgcC",-0.0490283097904679,2.75129476557294,-0.242360706479204,0.816697855208258,0.886296303333019,-7.74097889794714
"mraZ",0.048949067262053,7.92328833302033,0.241296567866977,0.817484649987499,0.886902340936158,-7.74127634288041
"insA4",-0.0766224124092512,1.31275934609349,-0.239510300262565,0.81880589256784,0.888087709224655,-7.74177274992461
"yhfY",-0.221410635640123,0.954083701768999,-0.239064938503222,0.819135413963474,0.888197082030747,-7.74189595341305
"ysgA",-0.058327490342075,5.23169780716078,-0.237722312835046,0.820129062978056,0.888992568231808,-7.74226601206881
"sfmA",-0.0866766717711858,0.834869704209145,-0.237455162937302,0.820326818883316,0.888992568231808,-7.74233940087654
"yciQ",-0.0370397578122029,3.93206833989121,-0.236495589822343,0.8210372561198,0.889514282501898,-7.74260233774656
"yraQ",-0.0255016619918114,6.37896080803992,-0.235811599482926,0.82154377474575,0.889814841358754,-7.74278912322406
"yhfW",-0.136814464013272,1.10037928036962,-0.234983998088753,0.822156768872282,0.890230524198478,-7.74301441648265
"ycdX",-0.0276457001873192,7.49836109324828,-0.233966919666055,0.822910295421599,0.890798101286926,-7.74329022523669
"fecB",-0.062981208635448,2.70460003554565,-0.233469984530238,0.82327853715419,0.89094840855583,-7.74342455578944
"tfaS",-0.168632247550429,0.916312249982512,-0.231822945440442,0.824499388945155,0.892021065922836,-7.74386777534132
"ydiN",0.0648029892552654,0.691449665965686,0.231406601368093,0.824808085649833,0.892106545436912,-7.7439793260161
"dsbB",-0.052149114103421,6.38690795921901,-0.231072264487836,0.825056003393503,0.892126257566917,-7.74406876202793
"gfcC",-0.162673859285091,1.43931270307746,-0.229892564560519,0.825930952539581,0.89282377391142,-7.74438332028348
"glcG",-0.0494411645300479,3.63400442087077,-0.22901399066669,0.826582744031776,0.893279737846249,-7.74461655804931
"yfjJ",-0.0960850890878702,0.77033190642857,-0.228027282138514,0.827314939052716,0.893630133892355,-7.74487745668323
"glyA",-0.0264290420942491,11.5267134147986,-0.227956949368852,0.827367137352448,0.893630133892355,-7.74489601132971
"lafU",-0.114450714303204,0.857130296164507,-0.226736559500921,0.828273018388524,0.894057891626045,-7.74521706964374
"insA2",0.123486599618902,1.90125286952028,0.226675920672922,0.828318037467926,0.894057891626045,-7.7452329782491
"ygcQ",-0.0874757831803575,2.72613680163275,-0.22640632105153,0.828518200525758,0.894057891626045,-7.74530365712327
"ychH",0.0604939436341105,3.41138686391779,0.225968000131525,0.828843660200066,0.894057891626045,-7.74541839191978
"yjaG",-0.041823917827982,6.94514266880301,-0.225873104373382,0.828914126607979,0.894057891626045,-7.74544320303867
"ypfJ",0.0328755718504143,7.96666949899242,0.223556091246739,0.830635204549641,0.895566814531505,-7.74604582254688
"ynjA",-0.0209458074999546,5.84899190562599,-0.223368945421016,0.8307742617809,0.895566814531505,-7.74609422967616
"yhfK",-0.0370129200031164,5.51501620869685,-0.222510603071622,0.831412132574495,0.896005749977618,-7.74631573778385
"hemG",-0.0455222442207562,5.9371681896699,-0.221617535417139,0.832075959193213,0.896402761600195,-7.7465453170442
"hpt",0.0220949125927182,8.36039565143252,0.221012766092843,0.832525577188173,0.896402761600195,-7.74670026832376
"dcuR",-0.0630954779823172,5.00769223669558,-0.220861468038013,0.832638071194649,0.896402761600195,-7.74673896810551
"lptE",-0.0358126074419177,7.94954028086905,-0.220773206132843,0.83270369821151,0.896402761600195,-7.74676153214343
"rtcA",0.062967187096822,3.6065110681832,0.219691297590392,0.833508270150888,0.896822540959574,-7.74703739971932
"aaeA",0.0648403840128505,3.07444819158332,0.219627862326792,0.833555451303827,0.896822540959574,-7.74705353321644
"phoQ",-0.0254560029365734,7.32111035144518,-0.218964436380322,0.834048932290518,0.897104971757511,-7.74722198775887
"opgD",-0.0207219243917247,6.72320821847307,-0.215850250738084,0.83636648732311,0.899348681274352,-7.74800602752055
"pphA",0.171116094862157,2.16240068083229,0.214965917719526,0.837024932409968,0.899807594099174,-7.74822665551969
"efeB",0.100428266667105,2.3478315810771,0.212410642820214,0.8389283197209,0.901604204149413,-7.74885914741008
"hemH",0.046304049794093,3.96026066632331,0.210512648050643,0.840342885529147,0.90287462445234,-7.74932412552294
"yeeR",0.0400357861758629,2.46695496475646,0.208376596656401,0.841935658180679,0.90433575674053,-7.74984250627216
"valS",-0.0228373236364488,8.79006291006952,-0.207320081732031,0.842723766111483,0.904883607137343,-7.75009697764008
"ygeQ",0.0544962894696332,4.30891403715335,0.207064253200536,0.842914631733083,0.904883607137343,-7.75015840459373
"wcaB",0.118007705534317,0.537384532563656,0.206570072845015,0.843283357379163,0.904883607137343,-7.75027685050467
"ydhV",0.0383709432179265,8.21982737861777,0.20644375413828,0.843377615303085,0.904883607137343,-7.75030708200271
"ymfL",0.0909940744365598,1.35818186291088,0.205046780787032,0.844420214632098,0.905686061459904,-7.7506402001627
"abgB",0.0674070062841618,2.28697709673751,0.20481679371612,0.844591893565338,0.905686061459904,-7.75069482844616
"pgpC",-0.0578862395129981,5.33670106280884,-0.202719946752511,0.846157563171457,0.907114539154827,-7.75119009957941
"ubiU",0.048728445484224,7.30214634566805,0.202121985831697,0.846604189450701,0.907342900614383,-7.75133041581273
"yedF",-0.114295454592459,3.78623309186877,-0.199032254912345,0.848912952367765,0.909513620930906,-7.75204893087116
"gspO",-0.143827357284221,1.63689525664192,-0.198784792076767,0.849097937563199,0.909513620930906,-7.75210600590156
"yciA",0.0487527467110263,4.78148072931547,0.197702728502705,0.849906933491975,0.910129178296892,-7.75235475091182
"yihY",-0.0340773822126589,5.88917767215356,-0.196948104249263,0.850471241174971,0.910478498846146,-7.75252743107776
"mukE",0.0251472634423559,7.24760360452703,0.196639590951368,0.850701975363714,0.910478498846146,-7.75259784027893
"ybiR",-0.0340242643076942,5.67839046027495,-0.19487125914103,0.852024807070228,0.911400782747848,-7.75299930867107
