"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"fucK",-0.347836944833333,3.657033665375,-1.58726915969264,0.150164310881036,0.284697192599819,-5.90447514316944
"lacI",-0.730733642666666,5.593496481,-1.58710825701444,0.150200627230893,0.284697192599819,-5.90469255036902
"cysJ",0.483372254833337,9.195558569625,1.58497673906789,0.150682470815651,0.28547784415097,-5.90757150204667
"yjjP",1.5171389855,5.337436593625,1.58456592394001,0.150775499113504,0.285521476733511,-5.90812613830699
"bcr",-0.248761975166665,6.640446020625,-1.58407267643112,0.150887262812967,0.285600531329045,-5.90879196524944
"yiaC",-0.420134988833332,4.719285530875,-1.58364145149464,0.150985034462837,0.285653040618697,-5.90937397926555
"yciC",-0.435480566166664,6.725206321875,-1.58270699376582,0.151197101065246,0.285921638963902,-5.91063490740464
"ydcA",1.22676639216667,1.980798086625,1.58170044037731,0.151425830889271,0.286221484799508,-5.91199267912358
"ynbD",-0.361997151666667,3.67071430975,-1.58107668043052,0.151567731702974,0.286337088917881,-5.91283385937617
"yhiI",0.488228112333333,6.22077149425,1.58075545441209,0.151640855225815,0.286337088917881,-5.91326698475092
"hipH",0.375871629833335,5.337972508375,1.58050634153329,0.151697584984443,0.286337088917881,-5.91360284423998
"rpmE",0.264069278333336,7.22732870775,1.58018257307065,0.151771344558219,0.286343808720154,-5.91403931415256
"dinG",0.599984382666667,4.8865530995,1.57913384384729,0.152010484604022,0.286662397919467,-5.91545277316085
"arnF",-0.497353313666666,1.99382964225,-1.57532393263989,0.152882124854955,0.28817291464111,-5.92058351411722
"ybcW",1.89661774616667,1.885800653625,1.57449324712839,0.153072770304423,0.288398997723669,-5.92170130909283
"yagH",-0.405576815833333,3.333045447625,-1.57400494221546,0.15318493842466,0.288477083949301,-5.92235824018037
"aphA",0.869646617166669,5.036502431375,1.57290644797844,0.153437544320366,0.2888183380153,-5.92383568039234
"yadI",1.07756589333333,4.857590628,1.572166186176,0.153607984662325,0.2888183380153,-5.92483099920326
"yfdI",-1.57658307583333,6.180097772125,-1.57211143814563,0.153620596824878,0.2888183380153,-5.92490460073181
"paaE",-0.671349886,2.2433534755,-1.57198653800484,0.153649373251582,0.2888183380153,-5.92507250743282
"ydjZ",0.995955248166667,4.439294373625,1.57017091435991,0.154068235196358,0.289472285290625,-5.92751249632992
"ahpC",1.93320756833333,13.84161393625,1.56784270100736,0.154606860454186,0.290350545024228,-5.9306391415016
"nac",0.389480920833334,3.607273304125,1.56698605714213,0.154805470080533,0.290529892978031,-5.93178893591812
"mrdB",-0.647434892666666,5.3369479255,-1.56681648604237,0.1548448118005,0.290529892978031,-5.9320164957348
"ybdG",-0.282215053333333,6.1402836685,-1.56617889049396,0.154992819370388,0.290673889752558,-5.93287201358056
"eptB",0.417134798333335,5.05477568275,1.56587010226856,0.15506454549573,0.290674761524395,-5.93328627473203
"era",-0.501198831333331,8.128807773,-1.56357307226341,0.155599046647527,0.291542724517805,-5.93636652653835
"cmoB",-0.326942451833331,6.716203388125,-1.56005679755611,0.156420477119047,0.292947257194028,-5.94107704161542
"flgC",-0.577657080333333,1.37494208525,-1.55877724508108,0.15672036012047,0.29337418491574,-5.9427897538693
"ygcW",1.073919476,1.4520900705,1.55682354822441,0.157179239151255,0.29409821857705,-5.9454033619116
"leuS",-0.417019624666664,9.078149175,-1.55388731467895,0.157871170994947,0.295182838940844,-5.94932805053236
"leuB",0.323637368333333,10.56427796625,1.55374980913348,0.157903641718294,0.295182838940844,-5.94951174770791
"recQ",-0.974820107166665,5.597219986625,-1.55324103763533,0.158023835926192,0.295272206478671,-5.95019135198725
"basS",-0.457555741833333,4.810023146625,-1.55168187076661,0.158392692952344,0.295825913256691,-5.95227329664755
"insO",-0.497812435222222,1.94099663208333,-1.55065958378649,0.158634959104257,0.296142790931928,-5.95363773347559
"yecD",-0.320513263833331,6.534243616625,-1.54913036641051,0.158997982453056,0.296683057909135,-5.95567785356329
"ycaI",-0.4486372475,3.181193368875,-1.54882807331192,0.159069832715685,0.296683057909135,-5.95608101149756
"qseC",-0.443272831166665,4.457249376125,-1.5476416288558,0.159352114069815,0.297073708085364,-5.95766291800313
"priA",-0.4887723815,5.201029997875,-1.54726520256587,0.159441768310815,0.297105058446694,-5.9581646756477
"ydhU",-0.487086493666666,3.36162084325,-1.54567446950537,0.159821137636538,0.297675991059105,-5.96028430979858
"ydfR",-1.03180236816667,1.704200092875,-1.54442620849112,0.16011939987141,0.297956168659753,-5.96194677102014
"pxpB",-0.376528544666664,7.680014494,-1.54431912767424,0.16014500928482,0.297956168659753,-5.96208934944464
"ypeB",0.649354258166668,3.100615433125,1.54412810610991,0.160190703081843,0.297956168659753,-5.96234368181924
"lgoR",0.854020694666668,3.2890172835,1.54363101705594,0.160309665454694,0.29804153390597,-5.96300544194971
"maa",0.793852708833334,5.052174297125,1.54021857703328,0.161128469073181,0.299427346400687,-5.96754517762435
"yihG",-0.621678534333332,4.67644233125,-1.539563602928,0.161286056941336,0.299583709591853,-5.96841589237532
"ycfK",-0.748445125833333,0.828351970125,-1.53913320277656,0.161389687278526,0.299639751665502,-5.96898795065973
"pgpA",-0.33500131333333,7.5732723995,-1.53875031199058,0.161481928711974,0.299674607468673,-5.96949678903859
"nemA",-0.671719868666666,5.481234709,-1.53813461475552,0.161630354319798,0.299813649509075,-5.97031486727663
"paaB",-0.830606477999999,0.795485299,-1.53670347373815,0.161975831514704,0.300202501161782,-5.97221573290237
"nadR",-0.258414125833332,7.062697086625,-1.53651331332078,0.162021786052087,0.300202501161782,-5.972468234016
"yeaL",-0.492491891499999,4.121530222875,-1.53635200812032,0.162060776552646,0.300202501161782,-5.97268240678351
"pepD",-0.268589556166664,9.671570803875,-1.53575038517341,0.162206274407438,0.300296459699903,-5.97348110183212
"solA",-0.537902559499998,7.303417793375,-1.53552717888969,0.162260284921708,0.300296459699903,-5.97377737948383
"degS",-0.649282979166664,6.508442718125,-1.5352294248186,0.162332359313137,0.300296459699903,-5.97417257286632
"pdxY",-0.412977192666666,6.0623619695,-1.53417374223708,0.162588129468559,0.30063326387228,-5.97557338520429
"citF",0.567039037,1.27627068575,1.53335567110669,0.16278657978111,0.300863823709628,-5.97665853989744
"xylE",-0.479604256833333,2.593131068875,-1.5320025185798,0.16311530868225,0.30128855538043,-5.97845276891614
"yfaP",-0.407452747833333,2.538343116625,-1.5318018310762,0.163164113467853,0.30128855538043,-5.97871879855798
"kdpA",-0.703746798333333,1.73269738225,-1.53094125342474,0.163373544053267,0.301538772033156,-5.97985935487978
"hldE",-0.504073950333334,5.73422259225,-1.52685244157173,0.16437189429895,0.303244213860433,-5.98527357160102
"ftsQ",-0.357468159833332,7.561225648625,-1.52264041975739,0.165406037965928,0.304953827251512,-5.99084254453037
"rne",-0.249989153666666,8.45389620325,-1.52222424246732,0.165508534047974,0.304953827251512,-5.99139233424382
"recD",-0.310067005166666,5.442980306125,-1.52216606397392,0.165522866765101,0.304953827251512,-5.99146918410379
"nagK",-0.295726741333333,6.919641763,-1.52144825530779,0.165699795815299,0.305120781782952,-5.992417226432
"rraA",0.959458661166668,10.037510666875,1.52101945179116,0.165805570140999,0.305120781782952,-5.99298344788809
"ispD",-0.898139726666666,5.5861262325,-1.52088845782774,0.165837894879334,0.305120781782952,-5.99315640355158
"sdaC",0.707759384666667,5.9031355175,1.52015907647001,0.166017983830823,0.305314407595097,-5.99411927821997
"tatA",-0.394882408166665,8.463197772875,-1.5186922478498,0.166380682854613,0.305843535540319,-5.99605489630845
"insA2",0.477695645166667,4.020820301875,1.51571278737087,0.167119588014956,0.307063423204056,-5.99998336352549
"yicH",0.566739716000002,7.5415992395,1.51496874247437,0.167304567855947,0.307264895220355,-6.00096372612559
"potA",-0.692698176833332,6.488864921375,-1.51368597228123,0.167623911774747,0.307712842542392,-6.00265328723799
"fecE",-1.245828947,5.61348044275,-1.51323274444424,0.167736872324265,0.307781692402464,-6.00325005069478
"putA",0.375689759333334,5.4719609905,1.50964516662516,0.168633425635762,0.30928765430228,-6.00797026470043
"hycA",0.427768500166667,0.999638417625,1.50908611935315,0.168773518782253,0.309382036449237,-6.00870524257984
"tadA",-0.371309066333334,5.31539923025,-1.50840075291268,0.16894540826089,0.309382036449237,-6.00960608311684
"nanC",-0.528407158,1.407084207,-1.50825036780927,0.168983145638803,0.309382036449237,-6.00980371738965
"purK",-2.19713882416667,6.341740665875,-1.50798305414801,0.169050243429272,0.309382036449237,-6.01015499038984
"yfdG",-0.590497438666665,6.225704793,-1.50774486083564,0.169110051809056,0.309382036449237,-6.01046796725045
"purB",-1.10847433116666,8.320269206625,-1.50762573304773,0.169139970895268,0.309382036449237,-6.01062448615113
"ttdB",0.627719190166667,1.256214846625,1.50709055635193,0.169274439415442,0.309489214870276,-6.01132755501203
"hypE",1.19087776666667,5.6534570145,1.50643991411262,0.16943804821974,0.309649551383655,-6.01218212321803
"menA",0.429765317,5.89316289575,1.50432601701749,0.169970576894264,0.310483646731619,-6.0149571278228
"alsK",-0.398080939166666,3.133897847125,-1.50309301793347,0.170281879912131,0.310913065425955,-6.01657472410765
"yfbV",0.271675874500001,6.534029198375,1.50207743730429,0.170538671385914,0.311242613236306,-6.01790652206578
"pcnB",-0.780655552499997,7.881056856125,-1.49923505565379,0.171259207613098,0.312417847877383,-6.02163121785331
"yajI",-0.539533164999999,3.93337488325,-1.49836556103526,0.171480162982257,0.312613534007611,-6.02276981739132
"yfdP",-0.581421909333333,2.5122915755,-1.49820985734544,0.171519757075027,0.312613534007611,-6.02297367118785
"ybiT",-0.798251415666666,7.25734374925,-1.49748904237512,0.171703160096968,0.312686887223285,-6.02391723580152
"dadA",-1.315837381,8.00230554325,-1.49744913643321,0.171713318798764,0.312686887223285,-6.02396946614113
"allA",-0.407550910666666,3.1267275765,-1.49699355638834,0.171829331969741,0.312721403893234,-6.02456568979787
"rplF",0.346601565000002,11.79555812875,1.49677266800589,0.171885606160488,0.312721403893234,-6.02485473229406
"tabA",0.463752493666666,7.23358937175,1.49597700028003,0.17208844882029,0.312844754704186,-6.02589569896839
"galS",0.615287492,3.111682703,1.49590506471703,0.172106798126059,0.312844754704186,-6.02598979628079
"malI",0.542658902833335,4.260331244625,1.4955553330521,0.172196032397957,0.312867535033971,-6.0264472358749
"yfaU",-0.401407704166666,3.502721736375,-1.49443637266559,0.1724818124555,0.31313914932954,-6.02791039747842
"matP",0.485198241,6.72475439325,1.49436889068276,0.172499060687295,0.31313914932954,-6.02799861755303
"idnO",0.453695546000001,3.628264216,1.49182241915362,0.173151054639832,0.314182896741936,-6.031325995483
"insF2",-0.342232632833332,5.039657538875,-1.48949720450406,0.173748310692888,0.315126438113068,-6.03436143974635
"yehP",0.464394003500001,2.048473307625,1.48888795178728,0.173905106047747,0.315270634475004,-6.03515633996196
"ppnP",0.606952105333335,7.568349847,1.48516754016435,0.174865309009974,0.316870544403236,-6.04000637524629
"aroC",-0.5218772065,7.918521335625,-1.48376062773931,0.175229644320187,0.317389750968936,-6.04183865553384
"hda",-0.365327714833334,6.336599145375,-1.48329233402553,0.175351063409018,0.317468702905186,-6.04244831290593
"fimZ",-0.521492180666666,1.2403423745,-1.4821969185413,0.175635374031676,0.317842364984564,-6.04387396969862
"aaeR",-0.447844493333332,6.411445035,-1.48074271977056,0.176013437030721,0.318385281440493,-6.0457656395294
"speD",-0.456612034999998,8.69117402075,-1.48036866488004,0.176110800533486,0.318420192985855,-6.04625204990329
"carA",-2.44242192166666,7.27431533575,-1.47968906021735,0.176287818397516,0.318599030236362,-6.04713560765469
"yggC",-0.371817870666667,5.6752582665,-1.47906653970316,0.176450105845284,0.318751099088978,-6.04794474510726
"yfcP",-0.563661035,2.04293261425,-1.47814486914517,0.176690623113701,0.318969080642054,-6.04914235069853
"yibI",-1.01404350666667,2.9691417675,-1.47800492144815,0.176727168975494,0.318969080642054,-6.04932415913721
"alaC",-0.43112340783333,6.423655631125,-1.47712741971843,0.176956471982279,0.319241684748215,-6.05046391045416
"hofN",-0.551028975499999,1.282046245375,-1.47637113241893,0.177154311479907,0.319317671879852,-6.05144590811339
"yfbL",-0.512449956333333,1.16611789175,-1.47636789615106,0.177155158485929,0.319317671879852,-6.05145010960673
"narZ",-0.258254456,2.9719498235,-1.47524141591631,0.177450202388387,0.319569226359037,-6.05291224260982
"creC",-0.509012160833332,4.193550339375,-1.475127936627,0.177479948615859,0.319569226359037,-6.05305949914154
"codB",-1.68199757966667,5.73211295975,-1.47493797075131,0.177529754089134,0.319569226359037,-6.05330599393883
"mngA",0.348080780666667,1.3242560505,1.47401719480001,0.177771339614473,0.319862944105618,-6.05450050905067
"glmM",0.279178354666673,8.731576099,1.47331369003036,0.177956115438004,0.320054230543042,-6.05541286946617
"yqhC",-0.459286312666666,5.1034054105,-1.47126505945559,0.178495157778702,0.320882216209487,-6.05806825944095
"ftsW",-0.281796089833333,7.045065008625,-1.47032910515747,0.178741909583941,0.321184250745769,-6.05928071065648
"ompN",-0.3430139735,1.884821777375,-1.46996890889105,0.178836950883605,0.321213528249328,-6.0597471958924
"cas2",-0.441149429333333,3.286501352,-1.46920350715165,0.179039058026775,0.32143499898381,-6.0607382370942
"pldB",-0.271560707333333,7.160601925,-1.46873887592134,0.179161844118938,0.321513929679344,-6.06133969494946
"hisB",0.816661278500002,9.289927080375,1.46799523588037,0.179358517630858,0.321664695248393,-6.06230209552941
"glcC",-1.2596858975,4.241962361375,-1.46782497215511,0.179403574819832,0.321664695248393,-6.06252240682026
"rbn",-0.280030369833332,5.976830767125,-1.46725240638402,0.179555167323197,0.321698456859418,-6.06326316450758
"pdeK",-0.359054566333333,4.83788000475,-1.46715812987235,0.179580138825421,0.321698456859418,-6.0633851187625
"yihL",0.8589122045,3.761320297875,1.46492960469108,0.180171314236119,0.322615799284078,-6.06626656835105
"purR",-0.987014713833331,7.837322502125,-1.46373080966189,0.180490037184317,0.323044695776582,-6.0678155376671
"tesB",-0.510503730833331,6.927631486875,-1.46004499221768,0.181473104570809,0.324636436531003,-6.07257336856871
"yfeY",-0.419916107333334,6.225044056,-1.45980027464852,0.181538541732586,0.324636436531003,-6.07288901383256
"cobS",-0.417549854999998,3.70238428125,-1.45917972540749,0.181704569154547,0.324790048253493,-6.07368928125811
"thrP",-0.751781084999999,6.01356262425,-1.45824873690066,0.181953905619049,0.324790048253493,-6.07488952149819
"yeiQ",1.00939772066667,4.876049426,1.45824629608548,0.181954559712397,0.324790048253493,-6.07489266763397
"purH",-1.61483528833333,7.16588150125,-1.45813255024315,0.181985043796206,0.324790048253493,-6.07503927911167
"mdlB",-0.479962528666664,4.0913783775,-1.45773618937989,0.182091304403074,0.324790048253493,-6.07555011187584
"dsdA",-0.309224801,5.15785602675,-1.45769559000863,0.182102191800868,0.324790048253493,-6.07560243205114
"radA",0.396918531833335,6.847240607875,1.45589312906537,0.182586130658747,0.325510850942757,-6.07792439290713
"malZ",-0.267787551499998,5.089026230375,-1.45523785401053,0.182762344914165,0.325574264724424,-6.07876811202153
"ycjW",-1.036616664,4.490532018,-1.45516726953248,0.182781335184833,0.325574264724424,-6.07885898190089
"rimP",0.368345865333335,8.087321127,1.45330169491046,0.183283886161529,0.326198066332064,-6.08125976964668
"argO",-0.242547994333334,5.30909282525,-1.45327352039018,0.183291485176046,0.326198066332064,-6.0812960132696
"ymiA",1.03896899816667,2.010946653625,1.45285023013099,0.183405685184023,0.326215218434709,-6.08184048296954
"ccmB",0.711633467166667,3.372120408375,1.45264502012564,0.183461071608047,0.326215218434709,-6.082104406907
"rlmM",-0.278065015999999,7.189780434,-1.45152331228489,0.183764082374503,0.326611630503529,-6.0835466663412
"moeB",0.418962764833334,6.207433878625,1.45015705576315,0.184133749282199,0.327126116429482,-6.08530247397456
"serC",-0.896042878499999,10.727188816125,-1.44825735115997,0.184648838909305,0.327898395259493,-6.08774220941527
"mngB",-0.374822030833332,4.375597431875,-1.44740896982308,0.184879280064597,0.32808921324108,-6.08883115183138
"cusR",-0.962548886999999,7.64136692025,-1.44726959684605,0.18491716137319,0.32808921324108,-6.08901000843306
