"","Read_count_A.1","Read_count_A.2","Read_count_A.3","Read_count_WT.1","Read_count_WT.2","Read_count_WT.3","Read_count_B.1","Read_count_B.2","Read_count_B.3","Read_count_C.1","Read_count_C.2","Read_count_C.3"
"yihG",9.1369494545392,9.12078983975016,9.0949514357621,9.24417221120046,8.91114725141791,9.25769030319871,9.28887866019966,8.93598630985249,9.22876897465945,10.1207361302903,9.9821973468243,9.84749193564043
"yihI",10.0217126283343,10.1044659016119,9.79484069824736,9.49883850552545,9.99568470300866,9.63211788041875,9.87472825351869,9.76973125190977,9.5765795088785,9.69408929219879,9.7309424045393,9.69125188997091
"yihL",7.60730217564767,7.50196949947937,7.37165402581829,7.92621610388059,8.11946434780109,8.25811380230859,7.89718015981434,7.63403641080214,7.61474198715245,7.97297229221936,8.13697191044353,8.27863719415321
"yihM",6.77728816635819,6.3818655737878,6.10063981397023,6.85931413625889,7.49385739351311,7.02994691117897,7.10372482722022,6.63774388452454,6.01863089505922,6.07960792814044,6.44081828664362,6.94539357655471
"yihN",6.48984345013712,6.49823899374019,6.52177768925662,6.82175896265103,7.00605729220214,6.79825676233778,6.75476455007824,6.27271608634144,6.43197891076303,6.2699335938817,6.2246833616305,5.69986552189474
"yihO",7.41178816688314,7.03309306414607,7.34986123725328,7.06610060576447,7.23409342088972,7.27524928154731,7.42618473973783,6.96834090082424,7.27092278071959,7.32346446978261,7.45994992490259,7.71443019707707
"yihP",7.62546939193283,7.46823049666064,7.5794116357277,7.28410682498639,7.15832568538936,7.35209473467891,7.41583018554201,7.64637856184968,7.36211783998035,7.6800782207771,7.74540684305089,7.65922123040928
"yihQ",7.43257833424283,7.22050302702161,7.20360309841335,6.93160066380054,6.9557643741884,7.22942187559099,7.54495714198345,7.14705974313933,7.18609199585394,7.02002248894914,7.07802887934646,7.65922123040928
"yihR",6.15513764254901,6.40590995882663,6.15218296903732,5.59288290569343,5.67967031434176,5.69266410239385,6.19870702433648,5.93768492425705,5.80600821534146,6.1968234490468,6.11812562977783,6.24428472804387
"yihS",8.93341050815395,9.20165195847946,8.79543138279738,8.84415129463243,8.56687787180823,9.00271796992566,8.70678532252044,8.79538043528347,8.85824064730903,8.8351119016755,8.8813745548643,8.96488790162615
"yihT",7.42222078037071,7.34969007034001,7.21168301561126,6.9198027224205,6.65825379516401,7.09530535198409,7.16686447326894,7.15860347474254,7.39487935010341,7.13495276569237,7.1483279487105,7.34612060966615
"yihU",6.9460429332189,7.27357754819725,6.37078016349834,6.30877574465257,6.73488363754895,6.75032267635074,6.0981417825398,6.3655954208884,6.25224439765838,5.9518622788991,6.44881940528093,6.20608263329047
"yihV",7.90369079727556,8.35688420056896,8.15762791300985,7.65493626314221,7.8711623123877,7.75102262645842,7.48679525757335,7.78306090929385,8.44423210864007,7.9874227176053,8.12955249764005,7.97395274677087
"yihW",9.2199392075253,9.33231199129683,9.31315025633421,9.01436159755031,8.55427991373098,8.55576134301495,9.4240484420489,9.32928701786241,9.24979409527021,9.23077416293962,9.238186936821,8.90685398753923
"yiiF",5.81595361489361,6.11612777427419,5.89384979735328,6.09375496913244,6.17615865731902,5.94229321323381,5.93256441391612,5.83994491732877,5.29846564857909,5.98125927126532,6.09786520221848,6.24428472804387
"yiiG",6.44949180074368,6.28142654641858,5.41683025863294,6.37957520834206,6.52643080133093,6.64936471320499,6.65244804719248,6.19605309293352,5.3447623130144,6.24597737943749,6.12814875472775,6.54868925734985
"yiiM",8.79188498100023,8.99622981817077,9.85917623794067,9.37926912552779,9.0250799539403,8.9507761004815,8.59201557710804,8.9641775338715,10.0384780808261,9.47712041860287,9.5547906628128,8.59027414304652
"yiiQ",10.1651167747018,9.6046977252097,9.18990904495851,9.52433128761124,9.91588257650677,10.0293377894826,10.1568076618243,9.64314085510195,9.15107392622229,9.40093670202523,9.15417485751516,9.94297855787703
"yiiR",8.24645681182746,8.31323826781808,8.56603398221158,8.57434390103977,8.27601448333911,8.28073524398721,7.99774642888551,8.43199105789798,8.67495361014308,8.77393055225799,8.8135612306049,8.26945333089222
"yiiS",9.44360840561482,9.85126970754037,9.69765089071006,9.10553428721693,9.61801619513142,8.79452186187882,9.17081144626624,9.59623137903349,9.1155159482843,9.14961282543995,9.26551371173253,9.0261388103914
"yiiX",9.35390728607093,9.00409298970214,8.9384386500729,9.17404235268327,8.83334343148728,8.97871101110658,9.88413829877639,9.57703196766249,9.10895561799125,9.19232379810273,9.18670230345911,9.1563707400129
"yijE",8.79589836750198,8.93173182104842,8.67802664054241,9.31779461752148,9.13631355610161,9.36212093937482,8.99434856874437,8.53730678851516,8.71005803607606,9.10890523927157,8.98502170815186,9.26199033381989
"yijF",6.88694650333207,7.00196268691757,6.86738800734997,7.32936294859821,7.09004544025636,7.48475913875961,7.14194026908808,6.95515613077733,7.16090654209302,7.30048393360664,7.44008134937426,7.41442486090579
"yijO",9.70279291188706,9.46070999903689,9.93545506297629,9.59636521728896,9.53283789541807,9.73396560620539,9.79116306148829,9.50097185339255,9.73407498194884,10.2670229669917,10.0012864428151,9.77148610218969
"yjaA",7.25718761868569,7.1793713348281,6.88771926045295,6.67498373011485,6.59385759554355,6.76647925319426,6.98257745308907,6.6623177163375,7.2108440524916,6.94785868275765,7.05206516043988,7.11929298263046
"yjaB",7.80355187261594,7.43368187533094,8.28548497143165,7.29327262505766,7.26538228561699,6.97543241623181,7.3736506989395,7.91810624324011,8.83854788563665,7.7325025725693,7.64833903974967,6.94539357655471
"yjaG",10.542418004491,10.9684185663028,10.5945985951128,10.6735446958904,11.027801447153,10.909987122496,10.7349780736948,10.5269849363692,10.5921072095702,10.5684308893637,10.6117117997273,10.4162556806758
"yjaH",8.46387129298673,8.89414268890885,8.16595992331558,9.14904679962531,9.0670653129602,9.24336894440079,9.04557022713661,8.30027054977483,8.11151580537741,8.64090109661952,8.80892492943218,9.21014704485364
"yjaZ",9.84126225371005,9.29754414116274,9.76910135976398,9.44029234920858,9.91424062940574,9.87254561716827,9.9175151055614,9.62248028829975,9.66420295828116,10.2751397600865,10.062286555452,10.4100027530983
"yjbB",9.77165217358266,9.98242096749933,10.1574130701323,9.81393417898025,9.67148209932409,9.85003880656282,9.89906785142784,9.77067044218476,10.3325679275388,9.98066323944215,9.93262927075956,9.77473426518208
"yjbD",10.6714225941531,11.3904667198736,11.1291948583012,11.0507874618397,11.2768254782389,11.419496067825,10.4969162843261,10.8810489409947,11.0307950087916,11.3148058884011,11.5521087582235,11.3209633728763
"yjbE",9.11141404980463,9.87504533540435,9.67740172331489,10.2308610853579,10.5176170916308,10.9519821555759,9.16155426541368,9.91527392568387,9.9803656560098,9.42102837903014,9.75041489487231,10.3239321938111
"yjbI",6.79347586882653,6.47570917619384,6.50869033360436,6.51145365830686,6.52643080133093,6.97543241623181,6.68737083576892,5.79589873053749,5.9010612276901,6.1842656281645,5.98096110171902,6.66565095162653
"yjbJ",9.06228145698368,9.03895622987187,8.91639035701658,8.95502732357935,9.57501681746004,9.3380619355086,8.45220799747392,8.67210874633014,8.40727440257095,9.18450918244433,8.99049136100509,9.30306398714193
"yjbM",5.36869166594892,5.2593015622727,6.26566215980921,5.91407194165319,5.82808621774119,5.88389138067921,5.64108054840593,5.62150964987516,5.70410138443887,6.1842656281645,5.90122393435746,5.80638022264821
"yjbQ",12.2844566585476,12.1239713177116,12.0022251111914,12.8742989115689,13.0882845592638,13.0796283472505,12.1061212478337,12.1381342320436,12.089492085629,11.7777428015794,11.8478525501213,12.0897103720029
"yjbR",9.11784040679938,9.70216643159296,9.41100338735198,9.77851835444385,9.92569520589806,9.86695174855529,8.91943764176188,9.29183102293367,9.46798948089633,9.09729817562448,9.29011645741824,9.25270181962017
"yjbT",6.58601114978554,6.62644641349116,6.29649347532784,6.47960587846597,6.32274085122675,6.36063477733696,6.81913448013633,6.18475697434661,6.34493562692166,6.61634194531327,6.38352116236544,6.51789359268982
"yjcB",8.78382454692301,9.64799594945179,8.71823291343029,9.03633823806468,9.02811977700402,8.91868872317414,8.28036645523516,8.46254209430095,9.03820825003768,9.1039422161045,9.05325258803406,9.2386559279011
"yjcE",10.7165758381688,11.1370014454437,11.5509337910315,10.8637482552567,10.9042142702653,10.8431858304915,10.4671713191996,11.4299528431438,11.7983558016279,11.1039819970292,11.2016571524937,11.2700865811763
"yjcF",5.68208061256045,5.41172915195561,5.41683025863294,4.90738183848825,5.10755309912539,5.72638777305242,5.77809585771612,4.66233317634097,5.0959971175534,4.95696614464562,5.31376162679691,5.45909709240079
"yjcO",11.4968878716009,11.972921389731,11.6078300219624,11.7431388801519,11.7870114916621,11.6173653643141,11.6049462839006,11.698490709449,11.6766605449306,11.649085748535,11.8372684614634,11.8083937408194
"yjcS",6.80948304094019,7.24728500613277,6.83634100185634,6.4634122679622,6.36199884844235,6.40266692176056,6.63466241296481,6.81619127576719,6.51402831930596,6.87965923759985,6.90893052054015,6.8743434671539
"yjdC",11.1089287662858,10.8803914812718,10.7243318785136,10.7047530494797,10.8416688486679,10.5917366028775,10.7140250293704,11.0786494834404,10.7040629354901,10.7269231180314,10.5379966654198,10.8694304036633
"yjdF",8.74698450502822,8.92760330237599,8.48178620263716,8.78696523760604,8.57521578045376,8.71371268311978,8.92309444979104,8.86211793715185,9.02083953682158,8.9757812748397,8.71787919885268,8.84638670677165
"yjdI",6.34333295756368,6.56377645759328,8.07154680676698,6.36220144210183,7.3358477260197,6.12963597294356,5.67660320334788,7.05739510030286,7.40563622549837,7.795459257709,7.47564970415178,7.23717244407576
"yjdJ",7.40127939555293,6.8702239143692,7.93194437781519,7.05536069678997,7.57929955978518,6.88957493574298,6.9105815637714,7.4907968447094,7.06911289107082,7.74531591513156,7.40361194872101,7.34612060966615
"yjdM",10.4776931871293,9.97843558780824,10.0240284892727,10.5652985550804,10.3828324621912,10.4776944018358,10.2146397747072,9.7790957518758,10.1875665377621,10.3462062555363,10.2102460540715,10.1892347044561
"yjdN",9.51350868438526,9.06173886699494,9.09713096621424,9.8250229232813,9.45139868443106,9.46197476525241,9.10472772730226,8.6125827536336,8.08501107575627,8.9185126659836,8.75370391285712,9.31649935140508
"yjdP",9.03537661911108,8.60457360563173,9.02340842685611,8.61507541042045,8.35562380314314,8.61925836014601,8.61480764186186,8.18378804586171,8.91575526962109,8.66356761682889,8.73590279050183,8.35007518192202
"yjeH",10.6995408223517,11.0409105339861,11.1440269870976,10.7369788258591,10.7011540510246,11.0140338410598,10.4018503994075,10.8814837269226,11.109304659389,11.3276340185749,11.3117000853906,11.1908484217061
"yjeI",13.1384186558353,13.0180206579621,13.4708801262737,12.6374195788897,12.5741949735021,12.4260848394282,13.3806079414425,13.7944162908239,13.8275254721083,13.1841318233189,13.118180940306,13.3109142793942
"yjeJ",9.30123887178133,9.23209946373817,9.39514858567345,8.94344347978468,8.48073478639655,8.57876113009038,9.5570741357769,9.44205816941526,9.46285390644367,9.20164579285129,9.23473439997731,9.48857892847493
"yjeM",7.85833583719343,8.13130435684945,7.94168386811403,7.71070028701097,7.72137844626483,7.6676198247783,7.65467564371095,7.70261698238468,8.12458763010148,8.45849437415253,8.36888822720496,8.06170118515961
"yjeT",5.49457305235089,5.86082920696601,6.75010841087352,5.78899129862434,6.32274085122675,6.0785795759416,5.93256441391612,5.75043581826336,6.62890922380049,6.6978917586655,6.95450954883683,6.28149071309401
"yjeV",5.020982829029,4.74338189165299,4.47245246160066,5.00276785557824,5.32547464918914,5.05505719548306,4.54763783191642,4.82247189761111,4.85819619918315,5.41655974361405,5.25928819900268,5.16793172500873
"yjfC",6.82531368458316,6.95396503880269,7.0677410658565,6.52711577090168,6.54358737268481,6.94737952407072,6.68737083576892,6.76419179811674,6.97105607178879,6.89509695899052,6.94324963936955,7.44739885486424
"yjfI",5.36869166594892,4.57594618576233,4.41372535757029,4.63408021833365,4.90417824546181,5.20819059198142,5.17586814770327,4.79195636816112,4.07936159085035,4.25132966563605,4.63612741046114,4.11064876698095
"yjfJ",5.57260650674157,6.17338332520243,5.69887572441261,5.49966976595548,6.06138700820479,5.30156247715333,5.2252188257107,5.71929302077608,5.0959971175534,5.8598290996609,5.87759344648945,5.45909709240079
"yjfK",5.1296162435696,5.89536800669507,4.8654504407254,5.56249527450765,5.40386226073633,5.75932402503228,5.71125190412473,5.58734414198633,5.20094966481653,5.81146856888625,5.61663144831341,5.69986552189474
"yjfL",4.90290270388576,4.57594618576233,5.16865350564925,5.00276785557824,4.72854098516606,4.8196902753162,4.89823643889859,4.69595441209729,4.29893571956532,4.30265316712467,4.74877950037097,4.56543846751693
"yjfM",4.90290270388576,4.89195313550582,4.98722220458802,4.57187505880741,4.90417824546181,4.53352340749871,5.27286446967024,4.96541445155462,5.0959971175534,4.82976132010467,5.06038403797072,4.43150728968546
"yjfN",8.2812334049167,10.0466382309086,9.61184545114478,10.2544880763427,10.3840192156047,11.7680207641301,7.45680892094585,8.12328800684793,10.2470283689266,8.83111290780358,8.58498293917785,7.93961905434752
"yjfP",9.07884564376236,9.62268406919746,9.37553081173654,9.33119006681617,9.19969546513154,9.27187086943644,9.19521068629494,8.99182829046032,9.48328740656828,9.13021650184876,9.15173598383365,8.80249876798243
"yjfY",7.77942002698872,7.47956489998758,7.52211958796665,7.78401334980603,7.96301315869171,7.67618077389795,7.23914606084714,7.28509686206037,7.08259052744465,7.28885456762391,7.32344599952389,6.8984194480087
"yjfZ",6.82531368458316,5.89536800669507,6.06521091979281,6.97784683809763,6.82174377941845,6.70073177943847,6.8655858226568,6.79413605294422,6.3671982885793,6.70667307821006,6.74345633711387,7.15966913427993
"yjgA",11.2161282812197,11.4208868852355,11.4346793451542,11.556641444887,11.3077954792572,11.4220413379294,11.1660209668092,11.3385404651665,11.6131828158644,11.8154191109401,11.8212452974054,12.0844848351873
"yjgH",7.94042582042482,7.66966520802765,7.50907244499223,7.13911421817632,7.55419494608904,7.36274521613572,7.84413673360826,7.31634440693657,7.08259052744465,7.56431996138498,7.58100152383693,7.29267735023348
"yjgL",6.93149517713572,6.11612777427419,6.29649347532784,6.66086477858499,7.04265467404987,6.96147443109673,6.8655858226568,6.83791277502466,5.99013855282027,5.89117546992885,5.81673242561179,6.79959441101577
"yjgM",9.55435257750443,10.0178024321085,9.52385550393261,9.26526112363482,9.36026908882875,9.11710156343996,9.71305711343799,9.69847741977676,9.60948428609322,9.61140851609226,9.62855386708105,9.42797778438129
"yjgN",5.68208061256045,5.96201928957592,6.08303561844351,5.86535746514897,6.41893543719427,6.12963597294356,6.31519386943601,5.4795512039626,5.9010612276901,6.1842656281645,5.95863255211595,5.80638022264821
"yjgR",9.06228145698368,8.95219898991137,9.44048405167602,8.9892308986969,8.7175990099246,8.45990832009681,8.74860451857163,9.13728796791657,9.35887248131827,9.1122044595623,9.14684583035454,8.5145679870954
"yjgX",10.9496553030225,11.3677945121016,10.7313642026875,11.2127231136443,11.4294554005492,11.5456500090064,10.6830921450672,10.9814055177107,11.2039079850017,11.1440174084694,11.2171929792344,11.3276133759036
"yjgZ",5.53413299578339,5.96201928957592,4.82227654423146,5.32900600706159,5.19889717315334,5.34598802614508,5.64108054840593,4.43992725221598,5.29846564857909,5.01633525187595,5.14343462791562,5.58463759282578
"yjhB",6.72759974330017,5.63374219949722,5.89384979735328,6.11469912244011,6.01275469896597,6.44349885794,6.83478583519226,6.98789395970847,5.3447623130144,5.18033772695331,5.55809215020129,6.20608263329047
"yjhC",7.85833583719343,6.8175305506359,7.44200218575375,7.44899609738236,7.59579610448758,7.70156253061495,7.7483996131468,8.33878677711406,6.89667843430863,6.88739884021458,6.91470761310281,7.64508192095382
"yjhD",6.32112127221894,6.98614093374561,6.01035594431059,6.07249802429755,6.41893543719427,6.52182528955841,6.50356980620541,5.6548644399087,5.93137931586337,6.59757205592703,6.48816740894417,6.35311502636301
