"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"cysW",-0.3469581332,-0.3469581332,-2.38752670377517,0.0221540632788732,0.0424876673189532,-4.63358590411892
"frdA",-0.261944367529412,-0.261944367529412,-2.39013355104122,0.022167905726318,0.0424944865686402,-4.61714850933681
"hisM",0.2850037875,0.2850037875,2.39562558116363,0.0222081424309677,0.0425518721624896,-4.58303114111353
"ftsZ",-0.138180905971429,-0.138180905971429,-2.38569669673136,0.02224949655416,0.0426113445828628,-4.63745697101509
"endA",0.28058259,0.28058259,2.40555024533235,0.022262025934702,0.0426155834737043,-4.52657053657296
"hns",-0.143668703228571,-0.143668703228571,-2.38313517255517,0.0223837025180113,0.0428286591486358,-4.6428717806481
"ghrA",0.112070984117647,0.112070984117647,2.3838278615615,0.022497456493636,0.0430005721818666,-4.63044739177336
"b1721",0.142432206885714,0.142432206885714,2.38087504003727,0.022502725296856,0.0430005721818666,-4.64764593266595
"corA",0.189895283514286,0.189895283514286,2.38083615997953,0.0225047777916232,0.0430005721818666,-4.64772803118869
"hypA",0.255234826206897,0.255234826206897,2.39964285112511,0.0225660471066807,0.0430946446237518,-4.53885939427655
"tdh",-0.122185459628571,-0.122185459628571,-2.37951023100967,0.0225748755666422,0.0430946446237518,-4.6505272527307
"puuB",0.32514120875,0.32514120875,2.4499913461384,0.0226265655676778,0.0431198614718379,-4.31270486870167
"rcnA",0.19644951925,0.19644951925,2.38735456676619,0.0226390490268711,0.0431198614718379,-4.600381855348
"yicG",0.106898631272727,0.106898631272727,2.38476732630895,0.0226069050148136,0.0431198614718379,-4.61726442185343
"mreB",-0.187035660470588,-0.187035660470588,-2.38125458005894,0.0226332122233548,0.0431198614718379,-4.63586717672665
"yhjB",-0.228693999428571,-0.228693999428571,-2.37827651008454,0.0226402758490478,0.0431198614718379,-4.65313078139364
"b3420",0.122039809314286,0.122039809314286,2.3769250776506,0.0227121126622345,0.0432367453491662,-4.65598157861665
"yhgE",0.22748289769697,0.22748289769697,2.38219527607521,0.0227427430300224,0.0432751135223503,-4.62266558874689
"b4274",0.311611088863636,0.311611088863636,2.43067652898188,0.0228445825431196,0.0434488814390548,-4.38130341109866
"thrC",-0.415949903714286,-0.415949903714286,-2.3735507460579,0.0228923792712,0.0435197509292808,-4.66309440603132
"ecpD",0.312957486235294,0.312957486235294,2.47152096888535,0.0229739483585829,0.0436547289187239,-4.22280551715892
"yidL",0.48386935125,0.48386935125,2.41527519040751,0.0229934565111554,0.0436717098149806,-4.44107051344845
"rpsB",-0.284234829939394,-0.284234829939394,-2.37728234757094,0.0230042672904241,0.0436721636841645,-4.63297078979247
"gfcE",0.511534914615385,0.511534914615385,2.40337333818841,0.0230614746056532,0.0436803996313405,-4.4926727969476
"yfiF",0.148316107964286,0.148316107964286,2.39448726354062,0.0230497939277117,0.0436803996313405,-4.53700953026673
"lptD",-0.121163900942857,-0.121163900942857,-2.37085899755715,0.0230371064734681,0.0436803996313405,-4.66876307055097
"ygbJ",0.109541654885714,0.109541654885714,2.37082574716751,0.0230388994049474,0.0436803996313405,-4.66883306431707
"pntA",-0.2115292142,-0.2115292142,-2.37058441476045,0.0230519163390474,0.0436803996313405,-4.66934105968325
"ldtA",-0.278663856942857,-0.278663856942857,-2.36579629318031,0.0233115545849912,0.0441338368426207,-4.67941199379735
"moeB",0.12509954017647,0.125099540176471,2.36755792089884,0.0233683455769486,0.0442210882173039,-4.66464295527174
"ppsR",-0.183661919971429,-0.183661919971429,-2.36248362610568,0.0234927284166789,0.044436108557372,-4.68637079440192
"lyxK",0.262053105114286,0.262053105114286,2.36205677015768,0.0235161659352009,0.044460083056437,-4.68726695217023
"phnF",0.386880047269231,0.386880047269231,2.3902743307581,0.0237528176875097,0.0448682262551246,-4.51950180164084
"b3681",0.157357773971429,0.157357773971429,2.35775101214187,0.0237537668409483,0.0448682262551246,-4.69629994041659
"frmA",0.170976310852941,0.170976310852941,2.35619202204665,0.0239946978958035,0.0453026037511719,-4.68842984962098
"insD6",0.276302109571429,0.276302109571429,2.35165998005942,0.024093584046482,0.045468522474197,-4.70905742526092
"artM",-0.145379519571429,-0.145379519571429,-2.35113002037134,0.0241233567807825,0.0455039209412842,-4.71016625570707
"rstA",0.159378257428571,0.159378257428571,2.35080694881524,0.0241415229753698,0.0455174036564366,-4.71084212501997
"yajQ",-0.637178610769231,-0.637178610769231,-2.50302006406149,0.0241843838172794,0.0455774131155024,-4.09379235436657
"uidR",0.152587479257143,0.152587479257143,2.3495408783689,0.0242128326463203,0.0456102196360917,-4.71349009595793
"fiu",-0.381413397371429,-0.381413397371429,-2.34750436379188,0.0243279351693684,0.0458061532291071,-4.71774722539645
"cusA",0.457047414424242,0.457047414424242,2.35254073728022,0.0243631571106716,0.045851572676166,-4.68463388108315
"ydjL",0.275750093454545,0.275750093454545,2.35093208866151,0.0244539726002733,0.0460015304242846,-4.68797932768083
"adeD",0.30286713475,0.30286713475,2.35254537258926,0.02453688820715,0.0461364975802169,-4.67293289607967
"fadK",0.119392558114286,0.119392558114286,2.34309118902779,0.0245790598878719,0.0461947663315736,-4.72696313732708
"b4405",0.195944309060606,0.195944309060606,2.34750433710508,0.0246485057709847,0.0463042188903764,-4.69510234198544
"dgcT",0.17978506284375,0.17978506284375,2.35035047688859,0.024661249538633,0.046307100838224,-4.67748195170407
"ymgC",-0.0743999978285714,-0.0743999978285714,-2.33982394713784,0.0247664799601958,0.0464835659770873,-4.733777743251
"ampE",0.157823361142857,0.157823361142857,2.33823157375295,0.0248582898931163,0.0466346937095656,-4.73709645660987
"yfjJ",0.401743474285714,0.401743474285714,2.39745978051048,0.0249444145808848,0.0467750234378734,-4.43276638877083
"b0359",0.162320139885714,0.162320139885714,2.33544102799065,0.0250199215627022,0.046895324852778,-4.74290827020563
"tyrS",0.121038878485714,0.121038878485714,2.33132564949852,0.0252600169858002,0.0473238685570707,-4.75146987267606
"yeiH",0.203214266606061,0.203214266606061,2.33537260608385,0.0253482898778941,0.0474673937534888,-4.72025174496156
"kdsC",-0.1412210626,-0.1412210626,-2.32962894011617,0.0253596073623698,0.0474673937534888,-4.75499642429674
"yneE",-0.336345560371429,-0.336345560371429,-2.32936929879085,0.0253748784695488,0.047474466919251,-4.75553591123906
"atpE",0.191130179371429,0.191130179371429,2.328671099032,0.0254159849790905,0.0475298478717171,-4.75698641999887
"yfgG",-0.26109071762069,-0.26109071762069,-2.34684026352855,0.0254561342487915,0.0475810723677768,-4.64777368701315
"ydfV",-0.0922846957428571,-0.0922846957428571,-2.32781596388412,0.0254664127342422,0.0475810723677768,-4.75876252074424
"yaiO",0.153335742285714,0.153335742285714,2.32588523308882,0.0255806003193367,0.0477728118983634,-4.76277082829803
"ybfO",0.216292454828571,0.216292454828571,2.32511809918917,0.0256260980580761,0.0478361550284286,-4.76436275442942
"yegU",0.188113148882353,0.188113148882353,2.32703096786914,0.025671630037389,0.0478995048258599,-4.74907418493649
"dmlR",0.366907135314286,0.366907135314286,2.32400082791718,0.0256924922854265,0.0479167880953033,-4.76668057195022
"potA",-0.160414901794118,-0.160414901794118,-2.32563746779589,0.025754346925499,0.0480104725402691,-4.75195821878678
"ybcJ",0.0867059425294117,0.0867059425294118,2.32387234945209,0.025859467365176,0.0481629664948341,-4.75560953367712
"nikR",0.0998206823999999,0.0998206824,2.32137593498336,0.0258490869084205,0.0481629664948341,-4.77212273489463
"ulaB",0.111148444636364,0.111148444636364,2.3241364267987,0.0260123559081782,0.0484258865510067,-4.743459704661
"aroP",0.152119748514286,0.152119748514286,2.31781777919468,0.0260627285748855,0.0484978070913749,-4.77949249744294
"nuoF",0.262182391514286,0.262182391514286,2.31369161937698,0.0263124624982227,0.0489199272378609,-4.78802815824908
"intB",-0.352266403942857,-0.352266403942857,-2.31367849435058,0.0263132603056226,0.0489199272378609,-4.7880552914633
"kefF",-0.175440158484848,-0.175440158484848,-2.31614454697232,0.026494183446056,0.0492341303714159,-4.75991675592196
"metE",-0.574647845363636,-0.574647845363636,-2.31397913246459,0.0266261126203319,0.0494570464184312,-4.76436866010905
"ybcO",0.162518848172414,0.162518848172414,2.31997992929989,0.0270516743685704,0.0502249289063211,-4.70252872183079
"thpR",0.13531468216129,0.13531468216129,2.31093620848154,0.0271859327154158,0.0504288675560767,-4.74637462585281
"gdhA",-0.210482545371429,-0.210482545371429,-2.29966890698096,0.0271773391110647,0.0504288675560767,-4.81695145550351
"epd",-0.193880267323529,-0.193880267323529,-2.30121729865459,0.0272433936069871,0.0504901117050084,-4.80229123602764
"yjjA",0.0993508065714286,0.0993508065714286,2.29872413588916,0.0272365174732876,0.0504901117050084,-4.81889540655155
"waaP",0.162526243,0.162526243,2.30342926458413,0.0272773705676027,0.0505304115761287,-4.78601446265067
"panE",0.122774979470588,0.122774979470588,2.30021016885391,0.0273064339217378,0.050561577109233,-4.80435858727744
"tynA",0.316724958433334,0.316724958433333,2.31144143362541,0.0273593354132331,0.0506368344946532,-4.73275934198219
"yeaO",0.119250846885714,0.119250846885714,2.29595652535573,0.0274105409042505,0.0507088869124312,-4.8245865634808
"rimP",-0.225326065314286,-0.225326065314286,-2.29367362861082,0.0275548367075217,0.0509530127299786,-4.82927710892412
"nudC",-0.187042079636364,-0.187042079636364,-2.34354494871636,0.0276423757165272,0.0510920152505475,-4.55520004490819
"atpI",0.177581319085714,0.177581319085714,2.29126485096439,0.027707827899285,0.0511900881269885,-4.83422249486519
"pgaC",0.157061222342857,0.157061222342857,2.28846636739228,0.0278865276652834,0.0514972041954786,-4.83996306916019
"fixC",0.24169076584375,0.24169076584375,2.29422927184859,0.0280408693154668,0.051759084513938,-4.79274982550954
"ttdB",-0.20669026,-0.20669026,-2.28528562077482,0.02809089194116,0.0518282602094381,-4.84648137823968
"kdgK",0.131696571085714,0.131696571085714,2.28341407401861,0.0282117662557705,0.0520280385725838,-4.85031355325073
"nimR",0.154696951828571,0.154696951828571,2.28319854652482,0.0282257160551321,0.0520305368245207,-4.85075471508192
"mtr",0.222506579742857,0.222506579742857,2.28151739154953,0.0283347395395809,0.0522082109892992,-4.85419478384529
"bglH",0.507415875958333,0.507415875958333,2.31941451281493,0.0284273570081449,0.0523555112798245,-4.63374120732214
"rpmJ",0.21895986884375,0.21895986884375,2.28557055246687,0.0285979112555937,0.0526461548114339,-4.81035304726145
"recR",-0.183204472257143,-0.183204472257143,-2.27679123127673,0.0286432577701379,0.0526898469614662,-4.86385547322862
"insL1",0.1342116402,0.1342116402,2.27673182613526,0.0286471547507754,0.0526898469614662,-4.86397680646377
"pphB",0.400696775869565,0.400696775869565,2.31799940018206,0.0288508757068171,0.0530409290364315,-4.62124231460863
"ydhL",-0.246695336375,-0.246695336375,-2.27806869700533,0.0290885520372379,0.053454096292629,-4.8255648630942
"pqiA",0.1851783892,0.1851783892,2.26964002791951,0.0291158045281187,0.0534803861741478,-4.87844442095049
"cbrB",0.234690188666667,0.234690188666667,2.28328839133687,0.0291535931424972,0.0535259970096248,-4.78973665000829
"rob",0.158323673542857,0.158323673542857,2.26877388165954,0.0291735103415766,0.0535387699782554,-4.88020906541225
"yfbO",0.152824179966667,0.152824179966667,2.28004752503776,0.0293668046333035,0.0538695692451939,-4.79626345049163
"yggT",0.203727772878788,0.203727772878788,2.26981329758278,0.0294491850173678,0.0539967080811126,-4.85449861786837
"argP",0.146865807171429,0.146865807171429,2.26427957517441,0.0294745846968167,0.0540179053287475,-4.8893573703123
"yqgF",0.122192834,0.122192834,2.26409664050102,0.0294868982126181,0.0540179053287475,-4.88972944907822
"araB",0.145041528485714,0.145041528485714,2.26348639079375,0.0295280080330213,0.0540692381136574,-4.8909704979099
"rplI",-0.345458369285714,-0.345458369285714,-2.26175722809543,0.0296447727813126,0.0542589970578654,-4.89448567546939
"wcaD",0.5059152884,0.5059152884,2.32314707782011,0.0297187987820582,0.0543703975946336,-4.56219100721341
"pepN",0.182337909176471,0.182337909176471,2.26078355240043,0.0298796275377328,0.054640434421591,-4.88475875593319
"eutQ",0.214088036323529,0.214088036323529,2.25861953431072,0.0300269563721423,0.0548855560943893,-4.88914153563854
"appB",0.215626749151515,0.215626749151515,2.259455961847,0.0301489309199282,0.0550841369439289,-4.87544844037313
"livK",0.178805124428571,0.178805124428571,2.25232631765221,0.0302889119804662,0.0553154267866074,-4.91362173718354
"recG",0.187714744571429,0.187714744571429,2.25090470431554,0.030387087181798,0.0554701975908121,-4.91650104243711
"yggX",-0.143198666181818,-0.143198666181818,-2.25388328328986,0.0305315565507699,0.0556601324409666,-4.88669076709696
"yicI",0.203214819828571,0.203214819828571,2.24920418982113,0.0305048965635022,0.0556601324409666,-4.91994341518319
"b1016",0.0792312818285714,0.0792312818285714,2.24893987248887,0.0305232447260749,0.0556601324409666,-4.92047829865201
"yfdE",0.423304760476191,0.42330476047619,2.30262369755461,0.0306024658796705,0.0557647933607934,-4.61895383670191
"ycdU",0.137288525828571,0.137288525828571,2.24680478779716,0.0306718182390969,0.0558665260783551,-4.92479719332058
"yphF",0.301505352071429,0.301505352071429,2.26633044176656,0.0307547521312565,0.0559682295393043,-4.79693031338243
"yadL",-0.282122434714286,-0.282122434714286,-2.24569137074878,0.0307495533302937,0.0559682295393043,-4.92704820028813
"ribA",0.108250294371429,0.108250294371429,2.24403369494854,0.0308656128737723,0.0561452429685396,-4.93039796937544
"b3948",0.135065605757576,0.135065605757576,2.24844491490718,0.0309091477474119,0.0561996872115135,-4.89764214874906
"ydgK",-0.1260896010625,-0.1260896010625,-2.25075078368526,0.0309397515710913,0.0562305823757933,-4.88064685777203
"mpaA",-0.204403376828571,-0.204403376828571,-2.2406273115567,0.0311053343059901,0.0565066561205123,-4.93727555535415
"yoaI",0.0703507482285715,0.0703507482285714,2.24038118874663,0.0311227192304776,0.0565133859960893,-4.93777217641569
"queE",-0.160700042485714,-0.160700042485714,-2.23967814936572,0.031172426328385,0.056578775554727,-4.93919052472085
"yccS",0.134243771741935,0.134243771741935,2.24997861149854,0.0311967644305667,0.0565980825044669,-4.86951719925344
"b1017",0.339726424735294,0.339726424735294,2.23560969708335,0.0316341719796601,0.057366446201921,-4.93554762549777
"fliG",0.332044046606061,0.332044046606061,2.2374229732641,0.0316872570867336,0.0574374984753385,-4.91977659132589
"yhgN",0.138047176647059,0.138047176647059,2.23441482632865,0.0317196940951286,0.0574710773276211,-4.93794763207769
"ydbL",-0.119802155294118,-0.119802155294118,-2.23406815050562,0.0317445458170838,0.0574908894214701,-4.93864378035376
"amiB",-0.123147204514286,-0.123147204514286,-2.23018068784811,0.031850906920862,0.0576582368492905,-4.95831795223607
"paaE",0.396638311333333,0.396638311333333,2.25340029599928,0.0319117036468121,0.0577429906986337,-4.80847188117092
"yaiS",0.164406406529412,0.164406406529412,2.22957354035694,0.0320683231909122,0.0580009820935456,-4.94766185730793
"nrdD",-0.213814957685714,-0.213814957685714,-2.22439508007062,0.0322706479184217,0.0583413770463895,-4.96993948469895
"thrS",0.144876416057143,0.144876416057143,2.22257952016943,0.0324033781637759,0.0585557109337524,-4.97358163986241
"lacA",-0.304389080933333,-0.304389080933333,-2.32335378942517,0.0326615489892255,0.0589964402599434,-4.4669819459619
"appC",0.26842234303125,0.26842234303125,2.22172704010295,0.0330215834106758,0.0595426281403325,-4.93862817320857
"yfhM",0.155544636264706,0.155544636264706,2.21669424727002,0.0330124930030691,0.0595426281403325,-4.97342685873318
"ydiK",-0.121646606,-0.121646606,-2.21667439322488,0.0330139674229092,0.0595426281403325,-4.9734664892342
"menA",0.105420916171429,0.105420916171429,2.21422858535638,0.0330201773902833,0.0595426281403325,-4.99030496461927
"ycjP",0.328181392538462,0.328181392538462,2.24082081832451,0.0330917850570212,0.0596431780412542,-4.81858600243717
"ydiE",0.0881049525,0.0881049525,2.20754665389264,0.0336980701032503,0.060709432008952,-4.99165770058654
"waaZ",0.296514012444444,0.296514012444444,2.22770777673062,0.0337639764713925,0.0608016507425119,-4.85895962316253
"yciU",-0.113551773057143,-0.113551773057143,-2.20182660937186,0.0339554856703613,0.0611198742066503,-5.01505171025596
"sspB",-0.177885712942857,-0.177885712942857,-2.20128293060714,0.0339970217982027,0.0611679865193272,-5.01613411822523
"ydhP",0.161931111657143,0.161931111657143,2.20079898601873,0.0340340323494003,0.0612079179953733,-5.01709742885333
"ydfE",0.2177396005,0.2177396005,2.20246636289077,0.0340842715369539,0.061271595178049,-5.00175775002616
"sutR",0.0889889670857143,0.0889889670857143,2.19969405859201,0.0341186680501213,0.0613067497673124,-5.01929621994976
"rtcB",0.253892831818182,0.253892831818182,2.20229552324281,0.0342852786071413,0.0615793417070003,-4.9897740222643
"php",0.437976764705883,0.437976764705882,2.27838575328464,0.0343136178607757,0.0616034573589155,-4.59167372258369
"fryC",0.289455568103448,0.289455568103448,2.21129382000998,0.0344712120932316,0.0618595035435012,-4.91949386648651
"rplD",-0.347150586970588,-0.347150586970588,-2.19502953453357,0.0346567228444997,0.0621654025491222,-5.01651077782573
"yedD",-0.122252946571429,-0.122252946571429,-2.19195977262238,0.0347163606944469,0.0622453498388717,-5.03466356172886
"codB",0.373565432631579,0.373565432631579,2.25530080627878,0.0348040208045867,0.0623700116582647,-4.67388846165325
"paaY",0.183177065142857,0.183177065142857,2.19068085430124,0.0348160849392299,0.0623700116582647,-5.03720064397362
"ygbM",0.324014547466667,0.324014547466667,2.20336548043402,0.0348384892218346,0.0623830944843514,-4.94872504498283
"insD4",0.270618671935484,0.270618671935484,2.20009561129257,0.0348655495436998,0.0624044996382253,-4.96848620910416
"yafL",0.1526819336,0.1526819336,2.18905161040758,0.0349434945963638,0.0625169234203461,-5.04043103978517
"frwC",0.245427313470588,0.245427313470588,2.19104863131568,0.0349666553827274,0.0625312785220983,-5.02439234774203
"chaA",-0.283868930571429,-0.283868930571429,-2.18777719034214,0.0350434449726215,0.0626414847173947,-5.0429566147265
"ynjF",0.146879484333333,0.146879484333333,2.19084129933051,0.0351725797384972,0.0628451240915796,-5.01241749943782
"xapR",-0.0865545856285714,-0.0865545856285714,-2.1858789269356,0.0351927930624293,0.0628540545356228,-5.04671638515391
"aroK",-0.177803665588235,-0.177803665588235,-2.18641256887947,0.0353307000621502,0.0630730864117297,-5.03355723738554
"purB",-0.314522927411765,-0.314522927411765,-2.18584001417501,0.0353758926016485,0.0631264848109762,-5.03468807238255
"ssuD",0.277203475909091,0.277203475909091,2.18796196222254,0.0353988181949542,0.0631401200187201,-5.01809547906362
"trpR",0.118373339757576,0.118373339757576,2.18748440025032,0.0354364666644868,0.0631799930043137,-5.01903667096451
"hemC",0.13126562930303,0.13126562930303,2.18591445289105,0.0355604842411497,0.0633737534081921,-5.02212966536384
"murQ",0.17882236016129,0.17882236016129,2.18933030480807,0.0357061487409559,0.0636059079124143,-4.98962867226984
"tdcD",0.20452219,0.20452219,2.20366787260271,0.0358776875928949,0.0638839342440727,-4.89086657986805
"eutK",0.121630110457143,0.121630110457143,2.17610023450399,0.0359711334895393,0.064022728326276,-5.06604449956053
"yfbP",0.166455702741935,0.166455702741935,2.1856015447667,0.0360014922422888,0.0640343638960857,-4.99693370705716
"yheO",-0.137740507028571,-0.137740507028571,-2.17563337169299,0.0360086727985009,0.0640343638960857,-5.06696560438703
"fimA",-0.538044523823529,-0.538044523823529,-2.17505198987675,0.0362370632520571,0.0644127832591427,-5.05595271997047
"ybaA",-0.159072158171429,-0.159072158171429,-2.16930151147128,0.0365212450402709,0.0648900057038103,-5.07944305313436
"kefB",-0.2527648322,-0.2527648322,-2.16738466285678,0.0366776868616453,0.0651399503118903,-5.08321480805072
"pgpA",0.129301499,0.129301499,2.17146118057259,0.0367204775198254,0.0651879212008589,-5.05052503958803
"asd",-0.196890173142857,-0.196890173142857,-2.16380048225035,0.036971800822855,0.0656058888312774,-5.09026041489704
"uxaC",0.251595538290323,0.251595538290323,2.17326740989058,0.0369940135194977,0.0656171188703498,-5.02103120911902
"ydjE",0.1615539904,0.1615539904,2.1606633439532,0.0372309440251987,0.0660090256515433,-5.09641982637976
"yfjV",0.193496400724138,0.193496400724138,2.17440748184969,0.0373762645838939,0.0662382449575571,-4.99141297021366
"yibJ",0.225864518823529,0.225864518823529,2.16001941594056,0.0374680868448013,0.0663724986088653,-5.08544910505466
"nuoC",0.290581617558824,0.290581617558824,2.15914094814275,0.0375411583402437,0.066473435535168,-5.08716793262726
"rbbA",0.412311292296296,0.412311292296296,2.17560504472217,0.037819742580094,0.0669380276771073,-4.96008043948339
"glf",0.2270178542,0.2270178542,2.15317159547431,0.0378563185057781,0.0669740692708219,-5.11110094374071
"cpsG",0.153540357285714,0.153540357285714,2.15171380419846,0.0379790827875947,0.0671624961453569,-5.11395308167216
"yfhH",0.165701794,0.165701794,2.16665762397918,0.0380137091033887,0.067194964615361,-5.00641036146852
"dpiB",0.233715387115385,0.233715387115385,2.17641436548952,0.0380534064953374,0.0672076195948007,-4.94334624229293
"glnP",0.3105493990625,0.3105493990625,2.1579596819346,0.0380406438042479,0.0672076195948007,-5.06403262967474
"tfaR",0.193315823228571,0.193315823228571,2.15043224132646,0.0380872972866975,0.0672387286715159,-5.11645919167011
"flhD",0.384301421875,0.384301421875,2.23088145967462,0.0384999338989747,0.0679381575978916,-4.65846314953864
"yghW",-0.188225824066667,-0.188225824066667,-2.15680801652116,0.0385894932984419,0.0680671207582678,-5.03941682378957
"ydiT",0.0999829510857142,0.0999829510857143,2.14252416127485,0.0387611066428755,0.0683406451309086,-5.13189781174351
"uidA",0.2065354545,0.2065354545,2.14427982332822,0.0387965988619149,0.0683740400591171,-5.11616369830329
"ybiX",0.156685404857143,0.156685404857143,2.14078265204969,0.0389109006337241,0.068546239026829,-5.13529173485746
"kdsB",0.133220186484849,0.133220186484848,2.14469430691314,0.0389577752358789,0.0685995607414389,-5.10273189800271
"dicC",0.27119786,0.27119786,2.23342396689393,0.0390825279796582,0.0687899118380775,-4.63146413172308
"ygeX",0.232466030941176,0.232466030941176,2.14037418741857,0.0391326458893681,0.0688487905319334,-5.12375835045648
"cydC",0.4183836012,0.4183836012,2.16533960441195,0.0392959398310486,0.0691066528063268,-4.94878107013072
"ychH",0.275037482314286,0.275037482314286,2.13532074907555,0.0393840241454899,0.0692320867000079,-5.14592214746175
"citG",0.3036565021875,0.3036565021875,2.14175704950622,0.0394193622213918,0.069264732172084,-5.09545598002626
"yadH",0.0862532766000001,0.0862532766,2.13467573534271,0.0394402309996935,0.0692719363349208,-5.14717612796373
"iscX",0.0868405798285714,0.0868405798285714,2.13127204649975,0.0397380053146465,0.0697652783488333,-5.15378838828886
"yjbB",0.191596595257143,0.191596595257143,2.13087680813785,0.0397727113675171,0.0697965465842027,-5.15455567368707
"waaG",0.364695403882353,0.364695403882353,2.2035746113715,0.0399549234565906,0.070086534521943,-4.73000522649895
"mlaF",-0.124290380657143,-0.124290380657143,-2.12832154914934,0.039997736278176,0.0701292577298793,-5.15951357305693
"nhaR",-0.183095342314286,-0.183095342314286,-2.12814605821081,0.0400132317766462,0.0701292577298793,-5.15985390266758
"sgcA",0.321613626296296,0.321613626296296,2.14870149158831,0.040080184835,0.0702168123636069,-5.01162107657005
"mtlD",-0.2265284727,-0.2265284727,-2.13893979204847,0.0401219347249093,0.0702601578417128,-5.07383993155164
"ahpF",0.108334297342857,0.108334297342857,2.12654618973703,0.0401547414817755,0.070287812314074,-5.16295551582953
"ynaJ",0.150523145290323,0.150523145290323,2.13303385266481,0.0404029579507747,0.0706923419291192,-5.09892284536949
"zntB",-0.174006942371429,-0.174006942371429,-2.12253162148375,0.0405117797352166,0.0708527358535901,-5.17073039266401
"b1458",-0.152843251764706,-0.152843251764706,-2.1239133883767,0.0405774142953201,0.0709374940558473,-5.15564897892909
"hypF",0.228865357137931,0.228865357137931,2.13599349187366,0.0406319493081822,0.0709727621953913,-5.06536269506901
"yhbX",0.245238472454546,0.245238472454545,2.12558571879949,0.0406280198828288,0.0709727621953913,-5.13969753514738
"phnH",0.2577887969,0.2577887969,2.13277792334028,0.0406627957790099,0.0709966227231994,-5.0856609936212
"yqgC",-0.200141838129032,-0.200141838129032,-2.12282807911084,0.0413108083273303,0.0720975704267856,-5.11850599995005
"yfdX",0.102222685171429,0.102222685171429,2.11332270189379,0.0413413786732402,0.0721204540959271,-5.18852150092769
"oppA",0.210499633875,0.210499633875,2.11851418531846,0.041474461505065,0.0723008043063268,-5.14021735497859
"yneK",-0.1538683564,-0.1538683564,-2.11172949677565,0.0414864142767738,0.0723008043063268,-5.19159332587227
"bcsA",-0.167549376057143,-0.167549376057143,-2.11161048576461,0.0414972662818448,0.0723008043063268,-5.19182271548925
"rbsD",-0.389755341685714,-0.389755341685714,-2.11044174228235,0.0416039709734719,0.0724561568682176,-5.19407488898166
"yzcX",-0.307072837444444,-0.307072837444444,-2.17530437304738,0.0416493494099459,0.0725046196428514,-4.80283686315792
"efeO",0.269669512371429,0.269669512371429,2.10814906639255,0.0418139915231111,0.0727605724439647,-5.19849004038891
"pdeB",0.164264818633333,0.164264818633333,2.11930048028301,0.0418683880510712,0.0728245520164105,-5.11142701107021
"tomB",-0.253923180285714,-0.253923180285714,-2.10409972337611,0.0421872133104818,0.0733482231420876,-5.20627890465122
"yfeN",-0.297367203548387,-0.297367203548387,-2.11197273322046,0.0422962203343543,0.0735068095082952,-5.13925720991031
"lfhA",0.207671417,0.207671417,2.1042983214895,0.0423603760065076,0.0735873478901946,-5.19340036809771
"rpmF",-0.222858694885714,-0.222858694885714,-2.10047595918725,0.0425236934985217,0.073840007499955,-5.21323918735267
"cyoC",0.359490057878788,0.359490057878788,2.10375887268967,0.0426130387315388,0.0739640600840281,-5.18160900200385
"ugpA",-0.185866817285714,-0.185866817285714,-2.09860325775763,0.0426985047621014,0.0740812781067791,-5.21683244593682
"ybgC",0.156271029828571,0.156271029828571,2.09735931981622,0.0428149719576518,0.0742521616948193,-5.21921786550667
"ppdA",0.294777549,0.294777549,2.11085238353501,0.042896915877869,0.0743630547593272,-5.11323036332772
"gatB",0.518914568636364,0.518914568636364,2.10049879932673,0.0429167515144182,0.0743662334337506,-5.18784016095356
"yihG",0.139425996363636,0.139425996363636,2.09879769940697,0.0430759846195447,0.0746108563787586,-5.1910885896432
"potB",-0.157126503428571,-0.157126503428571,-2.09362563018839,0.0431662290169281,0.0747358307078499,-5.2263710299297
"tnaB",0.439130150285714,0.439130150285714,2.09301194796529,0.0432242046920525,0.0748048552923622,-5.22754578777515
"b2613",0.124570483354839,0.124570483354839,2.10113817426351,0.0433004164604229,0.0749053686758823,-5.15988781254538
"ytfP",0.108956784235294,0.108956784235294,2.0911163125534,0.0435970413485406,0.075323871940954,-5.21861688182342
"dfp",0.1408536646,0.1408536646,2.08937875349454,0.0435688436278269,0.075323871940954,-5.23449516515195
"b3767",-0.388719226285714,-0.388719226285714,-2.08926612462028,0.04357956590767,0.075323871940954,-5.23471044335639
"yjcS",0.24673127525,0.24673127525,2.10580839055206,0.043639624196922,0.0753659228919251,-5.10803557081634
"yhbP",0.14109033009375,0.14109033009375,2.09453282098737,0.0436935915717289,0.0754275916351074,-5.18600784268767
"tyrP",0.118456314028571,0.118456314028571,2.08722026415918,0.0437747360793505,0.0755361047384281,-5.23861929556588
"nudI",0.129776169571429,0.129776169571429,2.08647515973142,0.0438460078124884,0.0756274982352357,-5.2400421525187
"yhjX",0.255005588205882,0.255005588205882,2.08802126000704,0.0438919672108217,0.0756751738513792,-5.22451957246713
"mprA",-0.255151207451613,-0.255151207451613,-2.09461623218634,0.0439150031295582,0.0756833032658343,-5.17226746305885
"b1170",0.135208395285714,0.135208395285714,2.08510174873617,0.043977646364369,0.0757596568520468,-5.24266377721997
"entB",0.252981384171429,0.252981384171429,2.08389178785887,0.0440939061017199,0.0759282726578594,-5.24497227180135
