"Gene","logFC","adj.P.Val"
"yhdH",1.65125552663025,0.0929655458837993
"ogt",0.461869020429421,0.0935028994168833
"rsxA",-0.91069612406235,0.0939851643818372
"guaC",-1.00681756220119,0.0951199143817019
"dinD",0.956914391454262,0.0951199143817019
"ynaI",-1.16012465427424,0.0954497719621071
"recX",0.95418220817902,0.0956276193573254
"hchA",-0.70816282286102,0.0956276193573254
"mlc",0.653710913365315,0.0960936456352073
"frwB",1.69181546881946,0.0971206336219384
"fecI",-1.77290270805616,0.0976713840740663
"puuA",-1.74225690000857,0.098495566556721
"insB9",0.991167892691672,0.0985660684213042
"dtpD",1.12438608676423,0.099199345754828
"flgM",0.633676242198412,0.099199345754828
"ycjD",0.849182131654719,0.0992634046956509
"yciU",0.279812819703635,0.0992634046956509
"yjjG",-0.555571931624032,0.100921737250976
"ybiJ",-1.40762256869862,0.10267716377147
