"","menF KO, rep 1","menF KO, rep 2","menF KO adapted 1, rep 1","menF KO adapted 1, rep 2","menF KO adapted 2, rep 1","menF KO adapted 2, rep 2","menF KO adapted 3, rep 1","menF KO adapted 3, rep 2","menF KO adapted 4, rep 1","menF KO adapted 4, rep 2"
"ftnB",8.92379189343459,8.98122182899411,10.1564170767733,10.1116298486892,10.1470604784963,10.0725401212935,10.0593465271969,9.93178722978641,10.5013819975849,10.2601571366155
"ftp",7.12526918193916,7.33969226624398,6.77400825358638,6.71496024425994,6.75073985152642,6.80089323572629,6.68593027641758,6.91667354954089,6.72484978341461,7.36526645908342
"ftsA",10.8619698032311,11.0269714241088,11.2487827908974,11.3006526572814,11.1090742345599,11.236094440825,11.000418535373,11.0862958053742,11.2797958863011,10.9612822207899
"ftsB",9.36509187275439,8.76883514854291,7.88517825287868,7.8910430749042,7.97601131657997,7.98934231832534,7.910576182307,8.05023602110131,8.30229921290761,8.42785338502979
"ftsE",9.01034145759436,9.38985497236651,9.73353546813417,9.83618981093468,9.60653572304745,9.72040265523407,9.54507225357505,9.77516944327141,9.770083441496,9.36695485996581
"ftsH",13.3031986216593,13.2184722186958,13.2437986677152,13.4212852876309,13.2386021172967,13.2849316599189,13.001359677776,12.9393705716569,13.2337478370087,13.2974101398652
"ftsI",10.3967002622266,10.3016619222234,10.6017296036803,10.3567788533068,10.2271403301381,10.3796648893927,10.2884044197219,10.2919735136857,10.342175431635,10.5235510149034
"ftsK",11.7841027437669,11.935656497963,12.1750498215371,12.2280892990525,12.1005342055976,12.1941458671202,12.1535944317699,12.1674207257664,12.0072915979695,12.1245459584974
"ftsL",8.61778682508517,8.65205943016615,8.92170925085569,8.76157917797729,8.9202229440894,8.73301774249549,8.55514648893778,8.72029286899698,8.68576934919442,8.87275502923948
"ftsN",10.0654778457607,10.0011578644342,9.61406154463572,9.58780532329134,9.49031965999399,9.74826592635197,9.4932459691169,9.64420437481137,9.63527144705961,9.39828503808028
"ftsP",10.3063106370145,10.3519294175813,10.142914511398,10.2055091289586,10.2004896649943,10.1007841740673,10.0969492850773,10.1089723733048,9.9812243980941,10.1365483989312
"ftsQ",9.98876175614222,9.9800031737784,10.2021131964049,10.2259425197819,10.1372575812079,10.3087940212518,10.050718190693,10.1428641819141,10.2197809631062,10.0321551726316
"ftsW",9.9809907563147,9.91461139632461,10.1758342678742,10.0209905485409,9.92738389148894,10.0905774796165,9.90377853102657,9.88283127352258,9.24863254493085,9.47143238064853
"ftsX",9.65610137013181,9.65306321523017,9.52032874592437,9.65213869232742,9.57575769057763,9.5942303210008,9.85505364737215,9.85489798866194,9.99841596470086,9.88161646648079
"ftsY",9.94149510622611,10.1428742236823,10.2290841753338,10.5420151508413,10.1733373505927,10.30106906661,9.99526817268969,10.1543687926919,10.5907217930526,10.1665437362031
"ftsZ",12.6290722168751,12.591628659548,12.9883032837845,12.9973826028704,12.8233354263193,12.829755014428,12.6191045376008,12.6431113590556,12.7032201929545,12.7283046798223
"fucA",4.96901971232398,5.75283631913675,6.21575328413431,5.93138827133552,6.17487859967678,6.42866446252024,6.92179985260256,6.75583840755148,6.91377299580953,6.24521057604711
"fucI",6.28988523062326,6.4876400736952,6.55249394021239,6.59347693114812,6.43763133082927,6.30914893548069,7.07619884741188,7.09995941789953,7.05253249630242,6.99284639601781
"fucK",7.53313900890846,7.37557691538316,7.64119448830077,7.7754883430485,7.65282993463417,7.82029721724611,7.8205117737236,7.92672697790918,8.22087995900393,8.10280249032799
"fucO",6.37233136009316,6.65359161524246,7.88517825287868,7.58791058157184,8.11391680094293,8.13066686017622,8.75965322062002,8.66020682582402,8.5322830421778,8.05803449041654
"fucP",4.66046115343216,4.35401976942435,4.8182556365252,4.84641231979171,5.57218087755538,4.57732673298441,5.96570733795581,5.77871462281172,5.55149813935362,5.42838687406227
"fucR",8.30136365271226,8.20498618693611,8.94736375029864,8.71413506969264,8.98725686628272,9.0446698743732,9.54331579840239,9.37198077892361,8.52551897246414,8.49042815661332
"fucU",8.62445590510975,8.67139102366224,8.75738580503339,8.86076545825147,8.70949861689296,8.9001742495908,8.93871884221306,8.86459655222265,9.13328360614771,9.21780673211938
"fumA",11.7490743293636,11.8645119795807,10.2949397075442,10.3706099432813,9.86765521569407,9.82106853160839,8.47629826092651,8.60087551660432,8.5322830421778,7.93737036841396
"fumB",6.12808503361355,6.27425094560642,8.63290229662378,8.73805230550511,9.24374294602481,9.3825493146506,10.1624875266505,10.4223536115306,10.6710261416652,9.74976339640641
"fumC",9.1063494474569,8.88929097844946,8.56454087950401,8.56164531132891,8.02549098660891,8.14060359678675,7.75515032774824,7.78569870946747,7.79514035205043,8.06216232224157
"fumD",7.41478349215458,7.05967645432075,7.7874427675927,7.5559200113326,7.79521746819337,7.83873474568241,7.86624862640847,7.82659999730309,7.79514035205043,7.92835170241235
"fumE",8.61444067718035,8.29501135764929,8.31580815445034,8.58293380797608,8.22924403474246,8.38167149457261,8.24069461964193,8.39504923676442,8.39429163177853,8.41822830212091
"fur",12.0966955947193,11.8539804055086,12.1448873260916,12.2556788112434,12.1266015669457,12.2113213732157,12.2450291260679,12.1038726142921,12.0972319344028,12.2498159519195
"fusA",16.9886423580907,16.9825615199693,16.7400190830822,17.0244678116952,16.7795136117229,16.7531578556085,16.3199626106905,16.2788071647759,16.0144127823878,15.7772517818777
"fxsA",7.92260592865854,8.00606086379757,8.14885416793754,8.06008067409266,8.07919544561154,8.10043846591119,7.81469105055403,7.64247825785752,6.72484978341461,6.67309500042953
"gabD",9.35309967370922,9.28711198114887,9.52979229890919,9.62418487142573,9.45917911997353,9.56871868434743,9.40701681461327,9.2992152951443,7.88250792919327,8.62201365531743
"gabP",7.96529218726325,7.89523986939753,7.64817505543783,7.60884865266798,7.58838439292582,7.49551251188889,7.31802149707196,7.22787110952482,6.33009197882322,6.71589579891089
"gabT",9.05791342419925,9.21650525262489,9.36192404219362,9.38164253398771,9.31505240874496,9.42582100726848,9.17487603081982,9.23564063212758,7.66562571420168,8.35236347054026
"gadA",11.8704044008794,11.6548095353257,9.66132385717304,9.66466806061051,9.3025744488187,9.40743473906851,10.0080589250107,10.0803089876187,7.22160752183805,7.83491255235353
"gadB",12.370176965818,12.330353802076,10.1205430913076,10.2790574964917,9.93548733173422,10.1184739360638,10.6052972712104,10.6620353054619,7.563517547223,8.43741459812004
"gadC",12.0029275447944,11.8299994501947,9.93784867672473,9.96536217399722,9.74944587904716,9.7286537558674,10.3266865510997,10.4051220064433,8.05692694845538,8.59094043978126
"gadE",10.7065135921794,10.5011283809906,9.15243638839639,8.92050661049809,9.49690604748358,9.66300744796471,10.1289199752078,10.0149175961534,7.8930650523126,7.80565496376523
"gadW",10.7267899190872,10.1668997710568,9.31233540445718,9.26139950049629,9.61866536393085,9.71376762142421,9.98495327743276,9.94111648460851,9.16408614955535,9.77761755021512
"gadX",11.4963746268618,11.3401071712055,10.628399980943,10.548789715694,10.9096328080543,10.7916005989651,11.0314453038281,10.8952016648389,10.0593647296757,10.734618127791
"galE",9.23825945531812,9.39567665459735,9.85143286761925,9.63186252698594,9.51215831546919,9.61752233517702,9.71384998614162,9.70805336638334,9.66479987735236,9.25611465056549
"galF",12.5829747686001,12.579214266784,11.7180935424838,11.904401944029,11.9056112500028,12.0952036540778,11.9116467728759,11.823836270266,11.6839981124183,11.8578442765402
"galK",8.98724755678411,9.16630251311688,9.04300546778048,9.43528006958718,9.03631706168474,9.06044761384118,9.00148200424842,9.04851693772275,8.71281339088294,8.47193938543339
"galM",11.4184481740347,11.5405836017278,11.1819383093794,11.3557745461447,11.1742085643859,11.1728020792944,10.9456262338235,10.9115644849653,10.5278396635772,10.656996817918
"galP",9.32062423243496,9.17648385295474,9.75467375801663,9.79347298368392,9.81240371726423,9.73358185496816,9.88725760876539,9.86753494962765,10.0652037880062,9.8049439924368
"galR",8.39015699999637,8.54608246626045,9.27455492428999,9.39373556542323,9.17147066547011,9.14919480039304,9.24355612001274,9.28672259694194,9.1153821583058,9.10838646412447
"galS",6.00879491969467,6.32453759396878,5.57480975166354,5.825875683484,6.15247718597821,6.15885170983372,7.09558103708618,6.91667354954089,6.03406323415544,5.55534311767819
"galT",8.40185200906484,8.42600871828196,8.58284744452236,8.75690442141638,8.55811368361781,8.43511496149758,8.41227070146848,8.45585384019131,8.35285619317429,8.23298147753634
"galU",11.8878241363065,11.8566205153483,11.8237989542961,11.8273772407898,11.7658283083556,11.7305253746697,11.7325051982,11.663207128588,11.7597621649709,11.9151039976432
"gapA",16.1270333198773,15.8993491798301,16.4835323562553,16.6764603944345,16.7924529417213,16.9145681453964,17.2320202054285,17.1772903704194,17.2799154230082,16.8703063159061
"gapC",11.9308110696561,11.6728980280085,11.791516531071,11.678424861061,11.9893381332758,12.209848753659,12.2458392412785,12.2825019253324,11.6490475270185,11.9073893267555
"garD",6.76193796534892,6.44292795630966,7.91440732699156,7.82997679915575,8.18639170943382,8.03268159357196,8.86468210078775,8.83343605951349,9.73241475791734,8.21455994748864
"garK",6.66109127110567,7.07432824530305,7.25858767665244,7.04290395131296,6.96968124656701,7.22310599501399,7.13357531654196,7.10948472558226,7.36524791823666,7.00150089256912
"garL",4.96901971232398,5.36778785505696,5.37976485490589,5.29621341375468,5.46479292509664,5.19296052973341,5.73329163313071,5.80289542189623,5.68274078181451,5.83861060534748
"garP",4.03555902083109,5.26471905632962,4.26574673107949,4.84641231979171,5.026362682329,4.57732673298441,5.51395222610797,5.50992497490695,5.27703878294889,5.09680120344369
"garR",7.12526918193916,7.02991481597697,7.23091804004438,7.30948594617336,7.14833349589115,7.13614522818946,7.26769951548867,7.16534280628392,7.1616143111384,7.26836104438544
"gatA",12.6018864448696,12.5644330047223,12.1374792450387,12.3729276964615,12.6749133200441,12.7360818647019,13.3488350132445,13.3399075270447,13.0736723781237,12.5516887665701
"gatB",12.0379895860435,12.2726115111524,11.9067544218962,12.1043352219973,12.3082438658239,12.3676775907673,12.7863856421686,12.665795895457,12.5643871980808,11.9857281464396
"gatC",13.3393542463763,13.6052280633193,13.6706839926401,13.6099484023963,13.671060357759,13.7444554552408,14.0849167225019,14.0168696971462,13.704059792437,13.0345882736201
"gatD",12.048561028941,12.1262545542196,12.2961538178838,12.2900464881199,12.3163335500563,12.2836592839654,12.7247677281641,12.6708110799147,12.4862474684864,11.8822465346084
"gatR",8.52459667519543,8.66658237781485,8.06273870359895,8.15557423043928,8.12530698011376,7.95031952067025,8.33717312100706,8.40664727752559,8.33362059751901,8.26913242807569
"gatY",13.6578834924377,13.719862300225,15.166449023396,15.1452261848514,15.2795031686668,15.4331795998067,15.7527855561965,15.7787626063852,15.5196878709473,15.005769489874
"gatZ",14.0918825582827,14.1155663831951,14.4530976320695,14.5318917386649,14.7493431822252,14.8750673484689,15.3394970276696,15.3368667964095,14.9462275788519,14.5246211931968
"gcd",11.506333603865,11.451180252,9.99088486612935,10.0987611034516,9.06615308135495,8.91760509913784,7.91602232693045,7.91051557072664,7.47485492828086,7.91927615853439
"gcl",5.62892428206317,5.63626755980864,5.98915516308819,5.71159831431441,6.41906932488257,5.77286682931569,6.33892601826425,6.38244248926934,5.70753386312677,5.57935543242037
"gcvA",9.27897371990117,9.25864396694591,8.9445356889677,9.15883892473518,9.21739589546278,8.88843549314564,8.99378440139773,8.85898087395712,9.09725567795815,9.29868422749415
"gcvH",9.93614635857011,9.81821083303302,8.20668270532465,8.40908330956136,8.58309918634471,8.58084846911614,8.0055860851576,8.13637589182534,7.90354528001539,7.42427494019777
"gcvP",10.6707320628246,10.7756533318684,9.39544163558203,9.4671028464999,9.24635136858692,9.12439086563077,8.52697103281335,8.59750661364804,7.7667127156801,7.46854983808407
"gcvR",10.6073688842417,10.6363326381885,10.7304083162588,10.8146833185953,10.7524782940683,10.9217937788915,10.6743237530278,10.6796580297057,10.6694937567101,10.8295981396209
"gcvT",10.6755545227693,10.6941577606842,7.94305448542039,7.82997679915575,8.14782055325314,7.87491568816106,7.90510934674759,7.72517362273535,7.18763392414243,6.92165611348207
"gdhA",14.1244308541201,13.8767466454552,14.0132296166131,14.1377395939024,13.9734504707185,13.9165496209129,14.1234085823312,14.0464206401106,13.9586334554355,13.6912018561408
"gdx",7.35976744082445,7.30288682449069,7.89694122784168,8.27159794065678,7.95061864149682,7.96717329668466,7.86061040994679,7.76780714396715,8.51189483563512,8.63591937974026
"gfcA",5.25232373546017,4.96398013200652,4.87163133883601,5.4968423263476,5.12676933556281,5.23277689416654,5.32219534476639,5.13420147278249,5.34313352593933,5.57935543242037
"gfcB",5.05662622861761,5.36778785505696,4.6419050710222,4.76636601530179,5.26397491261068,5.0655128648364,4.82402875809723,4.76875556945092,5.31050261887336,5.40147976019088
"gfcC",5.21549576636823,5.36778785505696,4.87163133883601,4.84641231979171,5.12676933556281,4.64273823505,5.54339480299055,5.09397463850183,5.34313352593933,5.45476046601307
"gfcD",6.14701266500272,6.24841733215947,5.54421025148831,5.825875683484,6.15247718597821,5.27140708769048,6.18313869369875,6.17848493345998,5.99472730969758,5.98773299719222
"gfcE",5.87830625258544,6.29961873782068,5.87255152946204,5.75075885411381,5.50155192322466,5.71945914327061,5.92224883215475,5.77871462281172,6.09106025260358,5.93367654272393
"ggt",10.4408007653925,10.2203576440872,9.64225540013467,9.89692129675554,10.0944738542238,10.0304447484181,10.1029234907912,10.0766856835726,8.19125989211604,8.8774442571531
"ghoS",5.01359125478421,5.41644866382044,7.56208332305595,7.42031750078093,7.69933593592554,7.92753632732909,8.1137891653453,7.90507092657562,8.69785160742545,6.70531570852593
"ghoT",4.46837002765705,4.46448199664062,5.1508298093618,5.44945471511132,5.98472658945539,6.09806053735757,6.3872472819929,6.19665823946751,6.92414389769767,5.16374540926137
"ghrA",10.2674425908804,10.3047588118634,10.6997178548408,10.7182198883159,10.730293031215,10.7709771952298,10.4657703087651,10.5118274207931,10.5048232804054,10.4205187072028
"ghrB",11.3937862180973,11.0128387011201,11.0114040535542,10.9721503308713,10.9405591162415,11.0385516960974,11.1434965072483,11.0693802328641,10.7005868391073,10.9618341010939
"ghxP",10.3552221593864,10.8696181301866,7.84323356568049,8.16971928215584,7.80233483526205,7.5856659559419,7.12417086910578,7.25385563455705,6.9033262147619,6.8563134049401
"ghxQ",7.07729253481131,7.14541814897805,6.50681878590746,6.69542022435264,6.86440623841453,6.53885816389979,7.00621527783231,6.79186317124269,6.29833496643833,6.56008992793471
"glaH",7.80999795472362,7.87868791503013,7.39776602367179,7.45543748481886,7.07952592947851,7.34868952758323,6.96463088198412,7.16534280628392,6.2156580223402,6.61771604184167
"glaR",7.38360448804899,7.86194332610679,7.94871611514138,7.80299057688944,7.72203667592495,8.0057478421161,7.7119547015782,7.59589744685412,7.65945214432717,8.09073043594912
"glcA",7.35976744082445,7.25229564121826,7.05263815959325,7.04290395131296,6.62720706664039,6.80089323572629,7.02656246051615,6.92749678963496,6.57458097682964,7.33140406711805
"glcB",10.0457469821908,9.90443976260058,9.89601974173893,9.96738628648033,9.82117749897486,9.83336309287276,9.741687357022,9.77218551638511,9.53279668754784,9.54252497928542
"glcC",8.22879425646445,8.61260057341432,5.66266157974084,5.29621341375468,5.79389466524024,5.48200057250293,5.5722071895299,5.77871462281172,5.63175786059642,5.40147976019088
"glcD",6.95512419841175,6.65359161524246,6.0758666085669,6.0911533200765,6.17487859967678,6.23600924122618,6.37132334134773,6.36652972502425,5.77932398536237,5.71512627759205
"glcE",6.33992919806924,6.53098341845954,5.60473109285267,5.4968423263476,5.82282551323148,5.48200057250293,5.78301958507989,5.9612340231969,5.34313352593933,5.91517906290781
"glcF",7.67501062255141,7.22631434783716,7.38108948203974,7.146978739027,7.17055360752494,7.23245035818336,7.35061453547285,7.25385563455705,7.17901313153751,6.8175856491744
