"","menF/ubiC KO, rep 1","menF/ubiC KO, rep 2","menF/ubiC KO adapted 1, rep 1","menF/ubiC KO adapted 1, rep 2","menF/ubiC KO adapted 2, rep 1","menF/ubiC KO adapted 2, rep 2","menF/ubiC KO adapted 3, rep 1","menF/ubiC KO adapted 3, rep 2","menF/ubiC KO adapted 4, rep 1","menF/ubiC KO adapted 4, rep 2"
"tam",7.81990318453923,7.98707622947973,7.88052255417854,7.82013167113565,8.0244876921271,8.2270755639224,7.04357224985628,6.89383965133193,7.0964103123407,6.95786391434973
"tamA",9.96876528118662,10.0959757217193,9.7825032691927,9.92686121071706,9.80804049679295,9.9779895534773,9.92958502846499,9.80518846027112,9.62739207576247,9.66800344208939
"tamB",10.6439523249036,10.6890083097151,10.6529528791956,10.6252339205622,10.628174348933,10.6705393825065,10.493488555805,10.4370825967137,10.2997584300117,10.1790669938064
"tap",3.93493715279537,4.45197910439529,4.85483285659756,4.93952552254421,4.37647473953729,4.66354976990818,4.1137914554697,4.71286175744207,4.22436962957511,4.27318414054272
"tapT",6.34233678408114,6.43897163079605,6.90942951420572,6.94865767478693,6.59703746685573,7.03316968782765,6.67336281062825,6.92388931979784,6.15175709627841,6.1425299801415
"tar",3.8459699320347,3.87996730058104,5.78625277551087,5.82335939119969,4.87649190203072,4.44040944092678,5.22217803234771,5.22987940276601,4.60173271234119,3.45091602277248
"tas",10.3785272331579,10.2691873728954,10.9304060395842,10.9375628569202,10.871490223884,10.9713575293638,10.2051119441671,10.1921795321211,10.9777680084579,11.0649507715353
"tatA",10.1244836583834,10.1598860398272,10.7208585581442,10.7907125508867,10.640786309212,10.6593199767059,10.2322172964959,10.2948932715622,10.919389975587,10.7801490489954
"tatB",10.3410081432832,10.1839253045252,10.6564251557271,10.777477221948,10.6873567116151,10.7153384200049,10.4518180049333,10.4819473621327,10.6311085174441,10.5722028932167
"tatC",9.62704334666782,9.62740973538624,9.9116106823022,9.77175698633614,9.74293931988562,9.9959392448217,9.8482140252036,9.82919835816742,8.88930937975331,8.96063512633941
"tatD",7.07805631576488,7.25303195450325,6.88595151012022,6.54408601911366,6.53183751836504,6.74850009222316,7.2697497719253,7.28966041408246,6.99256534049696,6.73000112828781
"tatE",8.56888460963015,8.66706532595905,8.59609846049103,8.64253023259614,8.82613796050768,8.65589916732135,8.715952394982,8.67226836114003,8.72624477262885,8.75000103466002
"tauA",4.71075832134171,4.6405281246535,4.46646441202871,3.31386600389199,2.93301411693429,2.97923305342702,4.70549512109317,5.60912390841114,5.78783507176366,5.16714598330133
"tauB",3.75092521549053,4.80702539869691,4.4012069047202,3.14050859378902,4.03984284563895,4.0217862907734,4.95833678691045,5.1808253858187,5.48987176013509,5.26353779207996
"tauC",4.71075832134171,3.77527031484525,4.75422545964188,4.14207682088467,3.59588511598804,4.76325386784338,5.22217803234771,4.31647492318774,5.17824651770986,5.57017770805639
"tauD",4.49612806093234,5.21456278043299,6.22117672689646,5.7672621353488,5.78367560124353,5.21388508747278,5.31547617706746,5.22987940276601,5.94460001101751,6.28685861506124
"tcdA",8.72114215788333,8.64170864666156,8.11564003707915,8.04886676740588,7.85498384417927,8.31957767124809,9.34009271550925,9.19690193298193,9.63746736254379,9.53468695895396
"tcyJ",11.7142647565321,11.8276538681968,11.840174971637,11.9664021226797,11.8505144291521,11.8311834187406,12.5122641298087,12.5087651939021,12.6942545817155,12.6142160326084
"tcyL",8.74855000818561,8.8584603267716,8.39045018712913,8.40155520619743,8.38432599047223,8.74653795680135,9.35386997255049,9.19073739335284,9.62305246243349,9.65476960933452
"tcyN",9.22250349845683,9.31091083741392,8.78876805732997,8.90520788981094,8.81932606465359,8.87956066387904,9.9855254425584,9.75384645010277,9.88829561907552,10.0264533113196
"tcyP",12.6526793143476,12.6129042493539,8.68718469426146,8.65416342109593,8.62988695212267,9.40411404709051,13.1562945630089,13.0038430449749,11.8708477915716,11.5411126590275
"tdcA",3.28712583963523,3.40293194674351,5.62524421606873,5.79558405859178,4.97824079984253,4.76325386784338,3.61468495735031,4.01144506912727,5.68041100192316,5.80156148276744
"tdcB",1.9114690203253,2.65371542930467,4.52885618180191,4.71987831223128,3.94140653951829,3.84908091658022,4.56002462912666,3.46159757674812,3.7075522090866,3.55887725466423
"tdcC",6.78043325391392,6.83398461810325,6.74950874006239,6.26927407378338,6.2571315012594,6.62207094501232,6.94505163706959,6.34643729110244,6.53123320221334,6.53826712401807
"tdcD",5.24493470912562,5.04755193474846,5.03702367454999,5.12990566276554,4.64829690495971,4.81061125970143,5.06976493152537,4.96588045742229,4.73713212498568,4.95243377693559
"tdcE",5.75856738813211,5.73737586037292,5.93104706832383,6.05181657989802,6.17408057377206,5.899601372657,6.09733505039355,6.41153003906642,6.40204718248868,6.36120472462641
"tdcF",5.02277632499293,4.1538980849236,5.23634870132561,4.59593185531889,4.7088545225423,4.10076051193278,4.63461473624718,4.40508983612251,5.01062356506556,5.02763629271656
"tdcG",6.06050261158906,5.59343757506965,5.97624710650345,6.00408856536575,5.72649663534209,5.66300691342881,5.83951816208483,5.87854625080439,6.0170140469861,6.03759521008147
"tdh",9.03983344667066,9.03855675035909,9.22738316597378,9.28530174575463,9.26761885301629,9.31704137932642,9.09307245698926,8.94554612421712,9.64747277387162,9.57114673180301
"tdk",8.84763166359459,8.91095185682591,7.55551457958605,7.65238527428735,7.518936097541,7.69168946206375,9.18225810556867,9.1500127207937,7.99345735535767,8.13094182774004
"tehA",7.24988131182422,7.44117726107642,6.96650466433977,7.1037909224624,6.97358442821042,7.44520138651607,6.80760773273333,6.99638296182436,7.38319100199497,7.31276090912159
"tehB",9.78979194015559,9.83021641824484,9.4316682569391,9.66464424175919,9.65193878704026,9.59621834931199,9.04292513969119,9.09165678638371,8.99384149317405,8.94138738420226
"tesA",8.55515285742871,8.64535843076401,8.54080813446262,8.45573958234909,8.61028905210849,8.57291372847803,8.43926280765746,8.41634669937531,9.07021106447348,9.03968867332915
"tesB",8.85605605368566,8.82022283959082,8.74703598598355,8.84557717466348,8.94980373672544,8.77651743750979,8.20395156493565,8.27198745505584,8.72893971698412,8.69647177825679
"tfaE",4.75972260084509,4.58041108321018,4.26092763051127,4.98954448123473,4.7088545225423,3.75397902411206,4.56002462912666,4.84496079087268,5.20954197869974,4.87306070853827
"tfaP",3.14110911507446,3.87996730058104,3.49533888922131,4.14207682088467,3.72088395539497,2.97923305342702,3.45560316065251,4.12062429463375,4.16120924870801,3.65893562847166
"tfaQ",5.24493470912562,5.36414578004901,5.44391243919495,5.44836370563895,5.53991246134042,5.10435529654468,5.44495764991286,5.36772009972523,6.08596059492881,5.7800273890354
"tfaX",3.53864293078942,3.08186151283128,4.10517978413056,4.22855127499525,3.59588511598804,3.54155844341104,3.75723036669574,4.01144506912727,5.35653518588654,4.9132974980475
"tgt",10.5097912721839,10.3762888397292,9.69910195028175,9.72288159942233,9.79247336228812,9.91064528931901,10.6756578391467,10.6654018734736,9.85784107966728,9.73380981747955
"thiB",10.5682125411377,10.5864252987589,8.48331398539008,8.30646421007342,8.512325079978,8.42932960650372,10.1836721908683,10.0272732538008,7.66795502186921,7.93076717360926
"thiC",13.7745908959745,13.8586988483987,11.966883387574,11.9381328164699,11.526977093994,11.5866170993434,12.8964050991109,12.8374866079433,12.2510111649518,12.1328973869898
"thiD",10.0844150024677,9.92033716700172,9.07225105669949,9.06189220185397,8.86303908116428,8.91772606989568,9.66805305348844,9.58079934394724,9.14274032377795,8.88709240100406
"thiE",11.5812824350755,11.6654779791705,9.97416363668102,9.78768762332766,9.51531452395922,9.49887260324192,10.6920201969894,10.5509495317599,10.1974265926758,9.98122588168614
"thiF",11.9496020102041,12.0035985444434,10.3685474300109,10.306887169795,10.1831376420969,10.1855140868342,11.214892533941,11.1258222516875,10.8835574074335,10.5580560370392
"thiG",11.9739956591085,11.9939693648038,10.5762032485919,10.4572237107539,10.4029521459006,10.4267357936821,11.1805153629618,11.0341160637128,11.0223878108434,10.8228462289439
"thiH",12.3933585225618,12.4980055264535,10.9811319934775,10.9681751096148,10.8515974508466,10.8859288741573,11.5181156922551,11.506927952639,11.2316295008653,11.1087442403728
"thiI",9.92805920251609,9.76461260709547,9.30907315050827,9.25760780533749,9.16389236327604,9.45319955691757,10.2791819410075,10.2166567343769,8.62860248980041,8.60768740930333
"thiK",8.49168924744088,8.27786402858479,8.31775300267019,8.31626037838598,8.52074767650712,8.58989710520802,8.0567213072134,8.15653623881783,7.86213498194239,7.70969112907417
"thiL",8.71188926093586,8.84899554923942,8.4029072789731,8.56248175159996,8.64151915931592,8.73131130626256,8.81489680271048,8.56196544020228,7.50769354387607,7.62776923180061
"thiM",10.338004132593,10.4056373263268,9.1358217469057,9.25506361228918,9.06081572299832,9.11129639407826,9.94968405711542,9.96181101854806,9.19435289294914,9.14650004074967
"thiP",8.53780229360128,8.3995577974153,6.41413038008123,6.4403612892615,6.53183751836504,6.73634457501248,8.17940190422202,7.99610983361904,5.53992530300648,5.20000132358469
"thiQ",6.96834020306172,7.39855596387632,5.93104706832383,5.70888915379135,5.89163919944112,5.68849538755921,7.07052747132348,6.87857667272271,5.0457530665681,4.87306070853827
"thiS",9.7083869956681,9.67460879041417,8.07988196086533,7.98888053260416,7.93908527649079,7.77127279871282,8.85031870054309,8.61356981511903,8.58464415523405,8.38001168510451
"thpR",6.8939077567898,6.71395070331976,6.59879089896769,6.34783002107884,6.49809721076794,6.59539799092256,7.07052747132348,7.18188766285932,6.60352909108515,6.41803791104186
"thrA",15.1511341950448,15.1259714324645,13.6493926299096,13.7530117147581,13.1378032161352,13.198331059621,14.8643821405122,14.7568379268048,13.9185806541813,13.7787440116598
"thrB",13.3808515314943,13.3797733506938,12.0520626578685,12.0960884279234,11.6582627586735,11.6752177048707,13.0714960864252,12.8935951171233,12.2845995293967,12.1672167218215
"thrC",13.7290717120325,13.7180459016741,12.7961991840798,12.7583621681179,12.4183092252899,12.4305637072153,13.5299557596411,13.4064067294187,12.7725849666278,12.6502259328385
"thrL",7.78503116821476,7.82272826257183,5.343876984586,5.03787528965707,6.1525476133522,3.65186246678045,7.11003852931855,7.41130434326598,6.53123320221334,6.41803791104186
"thrP",9.81305546868313,9.82539829052521,8.37367161497522,8.503681846859,7.88138731522115,8.00702186719939,9.89041875599702,9.78077220415229,8.59944626210507,8.42574473255265
"thrS",13.786484517425,13.8007619696162,14.4306728063664,14.450676206681,14.3864909382405,14.4541859981076,13.9309269888709,13.8712354881504,14.4625419328043,14.5101357483394
"thyA",9.99570193501472,9.99231843015911,10.1457947156394,10.1362802597233,10.1207904145002,10.1308624503938,10.0393774801959,9.98870876573013,9.36344543180167,9.47570273351946
"tig",13.8653649676506,13.8751112711059,12.858575208589,12.9010708717058,12.7057604184296,12.8787287887155,14.5301005360774,14.4118764036383,13.8746886930695,13.7328655963587
"tilS",8.59596210566739,8.80398650682392,7.81367164863307,7.75679430179864,8.04214846817038,8.15586869194656,9.11589106152101,8.7829524143634,7.34855902806173,7.33505923232781
"tisB",4.31080601529956,3.77527031484525,4.64598940211271,4.14207682088467,4.21816792634979,3.28985753882655,4.21500446280054,3.62090890251945,4.28482613792587,4.9132974980475
"tktA",13.0565276006783,13.0328381136599,12.799539911418,12.792097644452,12.7904831484596,12.8768272671309,13.3841773699801,13.2754562280337,12.6838752550485,12.637014275042
"tktB",11.8000850709037,11.8629565124875,11.5215789946485,11.6234783576384,12.3643446138326,12.440428709006,9.99082566989074,10.2136196991143,10.3944615404926,10.3978378189406
"tldD",10.4479755305509,10.4490922336896,10.581692408026,10.5597400047543,10.600629763499,10.7444498037163,10.317652788137,10.335971485076,10.4841269065992,10.4258071778186
"tldE",10.19811990406,10.1573321319039,10.2574702394089,10.4461136998748,10.5030502279756,10.4399089673396,10.034252969398,10.0116212660088,10.6568097763423,10.5939370328315
"tmaR",11.8641319855995,11.9489019106907,12.8508293925918,12.9463242047215,12.8195746544545,12.8164211068996,12.094058561535,12.0588344711685,12.7773117225716,12.7598686185927
"tmcA",9.02745524861082,8.87098420471365,8.48331398539008,8.62687193600116,8.61422998880126,8.94173833021213,8.8109068074331,8.79519393283656,7.95253598053723,7.94049469870546
"tmk",8.64215817859052,8.64535843076401,8.34813208062698,8.67715209904857,8.52074767650712,8.82895885960848,8.79887017908696,8.57148639937083,8.56667878695158,8.7050569340501
"tnaA",4.66005432781983,4.31076981604393,5.343876984586,4.98954448123473,5.11847354635831,4.94394150828755,4.63461473624718,5.07737835791118,5.58829478108063,5.84368657835987
"tnaB",2.78811444517747,3.25207218037717,4.52885618180191,3.95134148439446,3.30524687302428,2.56732262532212,3.45560316065251,3.62090890251945,3.29319114547216,4.8316591601365
"tolA",9.68335766164708,9.67282171024405,9.155586668052,9.09356607852751,9.08088995107681,9.18691352988127,10.3714710078052,10.2272362911611,8.660008078769,8.78551442353523
"tolB",13.0875633265867,13.0302233665168,12.699583046337,12.6307181559504,12.5682937380753,12.6667862601273,13.3755924702912,13.2239396482283,12.7502091302293,12.6678993421555
"tolC",12.4429008386772,12.4534205761671,12.1467578537415,12.226156200649,12.1745628365144,12.2796407540296,12.5934785550097,12.5553906411938,12.4305945001821,12.4173503008016
"tolQ",9.84444238428909,9.85249067040076,8.90133431451232,9.06189220185397,8.86634739181098,9.07315593083985,10.2748433827669,10.3219383144592,8.73966943134687,8.7050569340501
"tolR",9.01747564811447,8.87098420471365,8.30453497062822,7.98888053260416,8.11070568309048,8.34380904508754,9.21584038324088,9.24826349766244,7.53874644405108,7.50858016244085
"tomB",8.97169292587468,8.87409825980319,9.03271907222661,9.09356607852751,8.82953188458575,8.7824392917268,9.37564352292153,9.39489496851171,10.9217474641979,11.446154898921
"tonB",10.8582984472914,10.8455312841065,8.91589392751779,8.81135201768939,8.26907013309718,8.84602409995549,10.4233535782586,10.5605429955208,10.7651470399577,10.9027623461462
"topA",11.995443895499,12.0145755890727,11.2930620438418,11.4079376088657,11.4246612837308,11.4804261278225,12.3915582748577,12.3019841774533,11.2495698704408,11.1930428329457
"topAI",3.93493715279537,3.53861144812106,3.61751044834936,3.73041024869967,3.72088395539497,3.84908091658022,3.88646502009506,3.89304049286354,4.28482613792587,4.60447694521584
"topB",10.338004132593,10.3042401410514,9.88669700490154,10.1055406282153,9.96131786559112,10.0111489209986,10.1189867672488,9.99756438230621,9.39433054592399,9.40545103866155
"torA",5.98049798481104,6.1816769349827,6.16373700281467,6.30908729022781,6.1525476133522,6.26390710516536,6.0708647635362,6.05195226367628,6.37475996715312,6.1758756390192
"torC",3.75092521549053,3.40293194674351,4.33280293982389,3.73041024869967,4.37647473953729,2.97923305342702,3.27534131398923,3.62090890251945,4.09508574561916,3.92182838844856
"torD",4.37530744629613,4.51764407906147,4.64598940211271,4.65925126485061,4.87649190203072,4.98576024408981,4.77302097242982,4.64192671173821,5.29953083736737,5.13352043460335
"torI",5.85148387509202,5.91739426700594,6.16373700281467,6.28931818151044,6.56480608924312,5.899601372657,6.14885956358979,5.9964385029293,7.4695254687754,7.25155619411594
"torR",7.55599074534698,7.63721862759711,6.73643994003211,6.74608944060786,6.84530547182961,6.55443972300954,7.50527994875631,7.40066012368024,7.36943783874185,7.44165546110105
"torS",6.19063377657384,5.96494805930653,6.68294687545942,7.03425801582732,7.0685767293625,7.04307145547531,6.36031700906462,6.43259029147551,6.24513893295699,6.79580069873124
"torT",4.98215639067582,4.85847425492088,6.12413073601113,6.1861871473662,6.46354813437211,6.43916198572953,5.12238974015299,5.60912390841114,5.86835039961553,5.66724052088737
"torY",3.64887327881118,3.53861144812106,3.49533888922131,3.84525529162436,4.03984284563895,3.14372370343741,3.45560316065251,3.46159757674812,4.28482613792587,3.55887725466423
"torZ",6.61815692711364,6.58300797156686,6.59879089896769,6.74608944060786,6.96125803628907,6.72408570208917,6.83930297453844,6.7502822534932,7.03674630877533,6.94825146192226
