"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"yedJ",-0.164605045319902,7.45074259796681,-1.40747782668413,0.170733991291224,0.349759166506539,-5.71874411472668,0.349759166506539,-0.935056531561034
"yiaN",-0.467416089982106,3.67359428131444,-1.40680961719077,0.170930110820663,0.349985585242686,-5.71963785696548,0.349985585242686,-0.93461725136896
"bioH",0.174637423635637,7.87157504141118,1.40642558219482,0.171042905745769,0.349985585242686,-5.72015134538132,0.349985585242686,0.93461725136896
"panB",0.506422278569486,9.07374521630976,1.40621164848688,0.171105765751504,0.349985585242686,-5.72043734114125,0.349985585242686,0.93461725136896
"sufD",-0.559099951849128,7.78513220669563,-1.40600428337563,0.171166713150911,0.349985585242686,-5.72071451997258,0.349985585242686,-0.93461725136896
"ymfK",-0.17334786885899,7.26564539684737,-1.40507987129349,0.1714386192428,0.350376670089355,-5.72194972620044,0.350376670089355,-0.933858923154042
"yraK",-0.218967484746117,6.18057447916385,-1.40411448528327,0.171722941899019,0.350681344683087,-5.72323893532982,0.350681344683087,-0.933268519615511
"yjhD",-0.189160950841261,6.03926610954317,-1.40364721872199,0.171860693707286,0.350681344683087,-5.72386266481887,0.350681344683087,-0.933268519615511
"galS",0.274335117747716,7.33833094421326,1.40326606001316,0.171973125300391,0.350681344683087,-5.7243713210506,0.350681344683087,0.933268519615511
"yrdB",0.295656691631971,7.35415589156745,1.40322454314355,0.17198537517362,0.350681344683087,-5.72442671811934,0.350681344683087,0.933268519615511
"ygbK",-0.256936762343541,5.99645211793502,-1.40320466107214,0.171991241776676,0.350681344683087,-5.72445324679863,0.350681344683087,-0.933268519615511
"ytjB",0.182563243417854,7.83663630901141,1.40134573891492,0.172540453058381,0.351636148470293,-5.72693217888205,0.351636148470293,0.93142038827275
"sufC",-0.651610199848706,7.50291208819686,-1.40017649041321,0.172886612220337,0.352176432300687,-5.72848995824665,0.352176432300687,-0.930376015566361
"osmC",-0.608188870135612,8.8093157209535,-1.39929160092766,0.173148950597663,0.352545543742665,-5.72966814349049,0.352545543742665,-0.929663103448996
"ispE",-0.359505625269689,9.10003029749055,-1.39874441761313,0.173311328283812,0.352710876530755,-5.7303963688657,0.352710876530755,-0.929343928275133
"chaB",-0.444402063311039,8.91393689278899,-1.39790516156114,0.173560612697994,0.353052838095873,-5.73151282545724,0.353052838095873,-0.928684071232789
"cpxA",-0.21273788500698,7.6825164020996,-1.39715455497327,0.173783805235609,0.353341428988639,-5.732510862713,0.353341428988639,-0.928127513948844
"tatA",0.702147227948557,8.40944936863674,1.39633945783061,0.174026430494321,0.353620205299298,-5.73359412557753,0.353620205299298,0.927590157275572
"exbB",-0.500763780439969,8.39575247862267,-1.39614723663754,0.174083686797514,0.353620205299298,-5.73384950778374,0.353620205299298,-0.927590157275572
"ppc",0.570261312733412,9.55467604443176,1.39377873213813,0.174790405999708,0.354889866387258,-5.73699377742427,0.354889866387258,0.925146195522063
"dgcN",-0.282317766311323,6.41034318307817,-1.39346871838909,0.174883075744005,0.354912173800889,-5.73740499011815,0.354912173800889,-0.925103305537967
"purB",0.442551459595736,8.13907062958238,1.39271091252212,0.175109763216854,0.35520631240767,-5.7384098369424,0.35520631240767,0.924537930638336
"yceM",0.210656055685661,7.56425846734282,1.39158773819406,0.175446171770045,0.355621012550463,-5.73989829240181,0.355621012550463,0.923741321539846
"ccmE",-0.172581665320661,6.52701337313475,-1.3914819129811,0.175477894340205,0.355621012550463,-5.7400384808598,0.355621012550463,-0.923741321539846
"yadE",-0.300269256041658,4.86962474262021,-1.39113889570323,0.175580749581441,0.355663569664969,-5.74049281838848,0.355663569664969,-0.923659605552166
"bioP",0.234059017909585,8.30262344246678,1.39022898060794,0.175853821785676,0.356050724910887,-5.74169756178374,0.356050724910887,0.922916492988713
"dpiA",-0.372886913565399,6.70678958734899,-1.38981029039099,0.175979586141482,0.356139404650554,-5.74225168616665,0.356139404650554,-0.922746351271785
"yafD",-0.211061512851254,6.78498600155483,-1.38929744742421,0.176133728218897,0.35628540461411,-5.74293022250957,0.35628540461411,-0.922466292651931
"rpmC",1.01699042983496,9.98584725076331,1.38816037273545,0.176475871064135,0.356811381932838,-5.74443390056213,0.356811381932838,0.921457956849731
"yhbW",-0.212072463539331,7.78218956125054,-1.38710262557779,0.176794614073419,0.357289580534421,-5.74583171988046,0.357289580534421,-0.920542028645489
"yihQ",-0.283048681709373,7.0105722568565,-1.38667304727258,0.176924193125922,0.357385225073051,-5.74639914725571,0.357385225073051,-0.920358926441171
"fucK",-0.271293553191199,6.83603795116239,-1.38502773438236,0.177421180853083,0.358118995029876,-5.74857102550425,0.358118995029876,-0.918955219964366
"phoQ",-0.291109602429382,6.89999112399077,-1.38492486887137,0.177452289136783,0.358118995029876,-5.74870673800154,0.358118995029876,-0.918955219964366
"pqiB",-0.252364833233434,7.1562720866193,-1.38318057178236,0.177980447843561,0.359018127149616,-5.75100669620438,0.359018127149616,-0.917237639477563
"elfG",-0.341589222968939,5.99007821312344,-1.38030447251107,0.17885400533369,0.360612832099713,-5.75479352496232,0.360612832099713,-0.914197967226813
"ygjQ",-0.201635639897422,5.95258943667671,-1.37996829654757,0.178956331586878,0.360651790698046,-5.75523570720589,0.360651790698046,-0.914123813826809
"tnaA",-0.637130624000109,7.18320927372967,-1.37953224511008,0.179089126755198,0.360752088897235,-5.75580911972017,0.360752088897235,-0.913932930378032
"amiB",0.485295251602281,7.25552186034634,1.37891371743026,0.179277626034326,0.360964450935656,-5.75662222140823,0.360964450935656,0.913528881448011
"ygjI",-0.29769257816771,5.66417248894524,-1.37750502912248,0.179707512160049,0.36166240867782,-5.75847287082436,0.36166240867782,-0.912201966994917
"ybgI",-0.347698037017975,9.02187129451855,-1.37723185020593,0.179790971156531,0.361662856331077,-5.7588315670909,0.361662856331077,-0.912201116459434
"holA",-0.19799288212581,7.12654112722229,-1.37675391375348,0.179937058895631,0.3617892276268,-5.75945897104066,0.3617892276268,-0.911961038989091
"yihT",0.192496252314261,6.65931148951915,1.37625399351631,0.180089965970002,0.361929186928613,-5.76011503201399,0.361929186928613,0.911695208646406
"nac",-0.232278160749806,6.14585315805595,-1.37580372496291,0.180227773715552,0.361999129153519,-5.76070575683412,0.361999129153519,-0.911562388699438
"cdsA",0.28086878779598,7.603741883591,1.37559593884167,0.18029139596967,0.361999129153519,-5.76097830304757,0.361999129153519,0.911562388699438
"ybeX",0.481420008809952,8.44169220166248,1.37450281479998,0.180626391089187,0.362504235234419,-5.76241153038691,0.362504235234419,0.910603671661832
"yffO",-0.150148744624539,7.69511602211807,-1.37328220450615,0.181001032091237,0.363088404633622,-5.76401074172421,0.363088404633622,-0.909495931100109
"rsd",0.474210892911825,8.31821979159233,1.37204086665066,0.181382659756971,0.363686043675145,-5.76563584645636,0.363686043675145,0.908363802252333
"b3004",-0.321549739499,5.45894554246298,-1.37020055757988,0.181949591207399,0.364555612552825,-5.76804275253316,0.364555612552825,-0.906718623296691
"yjiX",0.360345235378424,7.75328124726817,1.37008852818151,0.181984148130513,0.364555612552825,-5.76818918322253,0.364555612552825,0.906718623296691
"ydiF",-0.266222928123061,6.16386380721047,-1.36959547589153,0.1821362976444,0.364670006953671,-5.76883351549474,0.364670006953671,-0.906502377699262
"dcuC",-0.518513402068139,7.23569831873521,-1.36913347008667,0.182278957052337,0.364670006953671,-5.76943709289184,0.364670006953671,-0.906502377699262
"ppdC",-0.171347728450203,6.43832387785733,-1.36888048727169,0.182357110856036,0.364670006953671,-5.76976752190357,0.364670006953671,-0.906502377699262
"b4091",0.136128911085969,6.07684431610764,1.36881329455893,0.182377873065013,0.364670006953671,-5.76985527556741,0.364670006953671,0.906502377699262
"yhjY",-0.356989538323454,8.15088443254719,-1.36854466591576,0.182460896459673,0.364670006953671,-5.77020606715692,0.364670006953671,-0.906502377699262
"rnb",0.596503861639896,8.30094966686184,1.36715305212333,0.182891467936926,0.365362495717674,-5.77202236437472,0.365362495717674,0.905194234566216
"ulaB",-0.152715133186237,7.20568091970577,-1.36456167503547,0.183695371101025,0.366799810401632,-5.77540028556487,0.366799810401632,-0.902484012542297
"ygjJ",-0.221138065699794,5.66739917848884,-1.363033788448,0.184170649830817,0.367506950935207,-5.77738931347982,0.367506950935207,-0.901153048080208
"ygfT",-0.299726617073072,7.64444019520525,-1.36284111022199,0.184230654359707,0.367506950935207,-5.77764000771759,0.367506950935207,-0.901153048080208
"cobU",-0.191885919983749,6.88162395547695,-1.36230245312288,0.184398485965579,0.367506950935207,-5.77834069277292,0.367506950935207,-0.901153048080208
"sstT",0.416179857290346,8.07309135869729,1.36221628253666,0.184425345578802,0.367506950935207,-5.77845276112539,0.367506950935207,0.901153048080208
"yeaH",-0.717549546402567,6.27421170582407,-1.36206528641631,0.184472418869893,0.367506950935207,-5.77864912286841,0.367506950935207,-0.901153048080208
"mcbA",-0.525367508216857,7.17216586331175,-1.35988010330974,0.185154705546219,0.368473938269618,-5.78148870951405,0.368473938269618,-0.899335585371696
"nagZ",-0.243434442106686,8.58729467491651,-1.35972108533573,0.185204433111655,0.368473938269618,-5.7816951944013,0.368473938269618,-0.899335585371696
"sbcB",0.214620093755664,7.40680149008084,1.3596961984077,0.185212216612393,0.368473938269618,-5.78172750818513,0.368473938269618,0.899335585371696
"yejK",0.216323371175378,8.07981511485599,1.35895377853483,0.185444529399222,0.368767267844219,-5.78269124746581,0.368767267844219,0.898784856401883
"btsS",-0.217397943477936,6.93707797865673,-1.35849017409256,0.185589712655797,0.368887146152534,-5.78329282279016,0.368887146152534,-0.898559862232366
"b2973",-0.202276062101285,6.70388004015872,-1.35729158555885,0.185965476458778,0.369362843977728,-5.7848472896281,0.369362843977728,-0.897667494520802
"mutH",0.157465277618634,7.06700639000059,1.35706260434514,0.186037330821542,0.369362843977728,-5.78514412291099,0.369362843977728,0.897667494520802
"mtfA",-0.444300820737074,6.78763462066349,-1.3569137094749,0.186084065700172,0.369362843977728,-5.78533711516791,0.369362843977728,-0.897667494520802
"rsfS",0.469296252072863,8.56333224960509,1.35589711680746,0.18640339714672,0.369759273184601,-5.78665429431442,0.369759273184601,0.89692437355867
"ydcD",-0.184297783161841,5.67322604969551,-1.35545763543133,0.186541579130161,0.369759273184601,-5.78722345578881,0.369759273184601,-0.89692437355867
"pgm",0.364634332626051,7.85478753064053,1.35497671862191,0.186692880867811,0.369759273184601,-5.7878460953016,0.369759273184601,0.89692437355867
"glnS",0.313576277700663,8.34235147492569,1.35480816080197,0.186745933679677,0.369759273184601,-5.78806428038669,0.369759273184601,0.89692437355867
"yncJ",-0.266801023945588,6.85761748021234,-1.35463587990181,0.186800170471315,0.369759273184601,-5.78828726030183,0.369759273184601,-0.89692437355867
"yidB",-0.2107568767399,7.73050544302744,-1.35445611105985,0.186856777691456,0.369759273184601,-5.78851990540861,0.369759273184601,-0.89692437355867
"idi",0.425569528899937,7.23803346347606,1.35438400972311,0.186879485365566,0.369759273184601,-5.78861320670468,0.369759273184601,0.89692437355867
"secF",0.566839829991131,7.33281395112662,1.35397206289918,0.187009265648432,0.369772333634667,-5.78914619536729,0.369772333634667,0.896899899698216
"moaA",0.365972651470002,8.24560053049404,1.35382284711298,0.187056292135558,0.369772333634667,-5.78933922023189,0.369772333634667,0.896899899698216
"pspE",0.403728254136553,8.55563067943192,1.35000218241084,0.188263548474077,0.371852944417249,-5.79427530541059,0.371852944417249,0.893007895613553
"fucU",0.274721295477423,7.62313227458946,1.34982248383792,0.18832047894353,0.371852944417249,-5.79450716676619,0.371852944417249,0.893007895613553
"entS",-0.349132210938995,8.09721035484066,-1.34968023745806,0.188365553662225,0.371852944417249,-5.79469068526522,0.371852944417249,-0.893007895613553
"parC",0.319871132558181,8.22501458078866,1.34829999694109,0.188803357903968,0.372459755941196,-5.79647052107671,0.372459755941196,0.891875335857254
"higB",0.299123262580348,4.92520068787766,1.34817078857728,0.188844382586526,0.372459755941196,-5.79663705550402,0.372459755941196,0.891875335857254
"mreB",0.525346346092669,9.60081144065136,1.34739574591782,0.189090610552834,0.372776180967362,-5.79763570265641,0.372776180967362,0.891285210268438
"yqjK",-0.353622488351805,7.68354351293745,-1.34675114459133,0.189295588218172,0.372906043637551,-5.79846589410883,0.372906043637551,-0.891043109111708
"grxC",0.501771466394186,9.88931600381283,1.34664885380729,0.18932813170643,0.372906043637551,-5.79859760406697,0.372906043637551,0.891043109111708
"ygaP",-0.212493996739635,6.6099800193582,-1.3463385273076,0.189426887752897,0.372931503074915,-5.79899712815264,0.372931503074915,-0.890995651562301
"ghrB",0.521254334103083,8.29342045119037,1.34598717293854,0.189538748614771,0.372982727686224,-5.79944937591551,0.372982727686224,0.89090017263659
"yceF",-0.302686596672316,6.95071848241183,-1.34431560537913,0.190071630796433,0.37386203522431,-5.80159953395977,0.37386203522431,-0.8892624720343
"umuC",-0.177637079260422,6.62660822690479,-1.34297806597504,0.190498866549165,0.37453283943716,-5.80331834911104,0.37453283943716,-0.888014708632994
"mdlB",-0.189587594315315,7.35392750577394,-1.34130469379995,0.191034425143727,0.375415910108318,-5.80546662672448,0.375415910108318,-0.886374213123839
"yceO",-0.250782205614579,3.24474328311437,-1.34076316763463,0.191207989733736,0.375587122691268,-5.80616133822513,0.375587122691268,-0.886056424610613
"yphB",-0.243680787747515,7.17167115910892,-1.34046004896506,0.191305195818781,0.375608258397019,-5.80655009533781,0.375608258397019,-0.886017200728638
"yidH",-0.197163780103692,7.48256211996496,-1.33847041350823,0.191944198970604,0.376692657871397,-5.8090999466796,0.376692657871397,-0.884006585481065
"glpE",0.335269661471332,7.70372273820792,1.33700294004702,0.192416563066067,0.377449194818086,-5.81097849319248,0.377449194818086,0.882605983040782
"coaA",0.357525560789309,7.41190637068329,1.33500340519798,0.19306164440753,0.378543702595089,-5.81353524632858,0.378543702595089,0.880582742519727
"yhcC",-0.224267122415947,7.4482924623519,-1.33402043818241,0.193379379784027,0.378995672152276,-5.81479091480829,0.378995672152276,-0.879748310012108
"torR",-0.166255378700533,6.93717952953117,-1.33346910814288,0.193557769854748,0.379174260603643,-5.81549484479092,0.379174260603643,-0.879418766316067
"torZ",-0.315577992845229,7.05448555236121,-1.33314257229801,0.193663484994554,0.379210384092535,-5.81591164096988,0.379210384092535,-0.879352120381551
"hemA",0.246329409683447,7.96718344362594,1.33241117087827,0.193900436827954,0.379429939019427,-5.81684489102584,0.379429939019427,0.878947137083584
"zraR",0.228259992404882,8.07325179304494,1.33225745889311,0.193950263420517,0.379429939019427,-5.81704096676877,0.379429939019427,0.878947137083584
"opgE",-0.184923194559365,6.05814925957828,-1.33076792508599,0.194433618507438,0.379986923418017,-5.81893999868379,0.379986923418017,-0.877920389365178
"btsT",0.529241023249492,6.85185816182062,1.33073091876978,0.194445638968423,0.379986923418017,-5.8189871550142,0.379986923418017,0.877920389365178
"intZ",-0.156504804509085,6.63673526842963,-1.33057178908889,0.194497334334101,0.379986923418017,-5.81918991737918,0.379986923418017,-0.877920389365178
"hemG",0.246771626260088,7.8993917238765,1.33023421381391,0.194607035363933,0.38003036793541,-5.81961998415244,0.38003036793541,0.877840342443564
