"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","P","SignedZ"
"rsmB",0.562387823333331,10.630370945,2.53984721846253,0.0364514925455708,0.150859716936389,-4.66603480677745,0.150859716936389,1.43650140465758
"pcm",-0.448047233333335,10.5604776766667,-2.53841474947773,0.0365305693461451,0.151038473848649,-4.66823528167705,0.151038473848649,-1.43587303096066
"acs",0.517937731999999,9.456399565,2.53487435574851,0.0367267647219673,0.151700640544417,-4.6736734544553,0.151700640544417,1.43355028071577
"treB",0.692260917333332,8.45829334466667,2.5306631170909,0.036961541269379,0.152520712943938,-4.68014136566617,0.152520712943938,1.43068430655437
"priA",-0.576571987666668,9.36259590216667,-2.53001535902738,0.0369977898677005,0.152520761560383,-4.68113616826559,0.152520761560383,-1.4306841369986
"kdpA",0.357549916333333,6.97446851516667,2.52692538528363,0.0371712064508206,0.153085722066051,-4.68588137727809,0.153085722066051,1.42871653948737
"yicH",0.524693588666666,9.38883870366667,2.52613447143222,0.0372157279481212,0.153119256044616,-4.68709589846736,0.153119256044616,1.4285999239249
"ynfF",-0.342888352333335,8.0262649365,-2.52447127542131,0.0373095293585349,0.153316176508858,-4.68964979676978,0.153316176508858,-1.42791551792855
"ytfJ",0.494618418999999,9.66334046483333,2.52399489074735,0.0373364411788023,0.153316176508858,-4.69038127960126,0.153316176508858,1.42791551792855
"gltA",0.503046979999999,11.77934351,2.52176500230046,0.037462675840565,0.153684602936587,-4.6938051071521,0.153684602936587,1.42663682848828
"purU",-0.423167460000001,11.3783330833333,-2.5207754603242,0.0375188338908694,0.153765113774751,-4.6953244013134,0.153765113774751,-1.42635771167187
"nrdR",0.291112886666664,11.9492982133333,2.51705061100878,0.0377309980865524,0.154484212982781,-4.70104293991447,0.154484212982781,1.42386963590304
"ompX",0.541364519999998,14.6129641666667,2.50876600274107,0.0382072917973821,0.156282304349059,-4.71375941250048,0.156282304349059,1.41768653035529
"pgi",0.478413546666668,11.9188007,2.50778917591474,0.038263854529119,0.156361712342779,-4.7152585717878,0.156361712342779,1.41741471709847
"tmk",0.484215536666667,10.755977925,2.50201784589918,0.0385997915217366,0.157454239927822,-4.72411498477144,0.157454239927822,1.41368558404035
"bioP",0.317191284666666,9.75703189366667,2.50191117501617,0.0386060288917824,0.157454239927822,-4.72427866088523,0.157454239927822,1.41368558404035
"yfcE",0.343764046666664,10.97893351,2.50100982237821,0.0386587748370555,0.157516731160858,-4.72566167549627,0.157516731160858,1.41347287595254
"nudF",-0.312979252000001,9.94208871566667,-2.49797106039204,0.0388371421165471,0.158047553850592,-4.73032396963309,0.158047553850592,-1.41166863125614
"dnaE",0.369690193333332,11.7526919066667,2.49751213832472,0.0388641525862111,0.158047553850592,-4.73102803979957,0.158047553850592,1.41166863125614
"rlmI",-0.558798346666668,10.0642701773333,-2.4961331642477,0.0389454294228131,0.158225205058514,-4.73314357052209,0.158225205058514,-1.41106582720492
"opgH",-0.540966301333334,10.4489097126667,-2.49374268611601,0.0390867358354819,0.158646163096956,-4.73681064366978,0.158646163096956,-1.40963948046015
"rluA",-0.441657800000002,10.11196563,-2.49165745386004,0.0392104259092087,0.15899487731393,-4.7400092083272,0.15899487731393,-1.4084600880632
"yidZ",-0.323427586000002,8.734565337,-2.49043710774797,0.0392829986566827,0.159135843451374,-4.74188100339441,0.159135843451374,-1.40798387963973
"iraM",-0.345834211333333,7.75215874733333,-2.48829881288701,0.0394104916344904,0.159305505831552,-4.74516057263224,0.159305505831552,-1.40741115333377
"ychJ",-0.415961130000002,10.7073982816667,-2.48786163486524,0.0394366097435511,0.159305505831552,-4.74583105509119,0.159305505831552,-1.40741115333377
"rluB",-1.12120622333334,11.1330669916667,-2.48771143694835,0.0394455870193036,0.159305505831552,-4.74606140518948,0.159305505831552,-1.40741115333377
"b4091",0.308044282999999,7.2926480505,2.48719825827863,0.0394762752630811,0.159305505831552,-4.74684842900841,0.159305505831552,1.40741115333377
"rimO",-0.721618995000001,9.17354627583333,-2.48557837212855,0.0395733048826167,0.159528950720799,-4.74933263124154,0.159528950720799,-1.40665757800443
"phoA",0.349515053999999,7.647365405,2.48500930549946,0.0396074491573377,0.159528950720799,-4.7502052975986,0.159528950720799,1.40665757800443
"rpsH",-0.460465123333336,14.7996597416667,-2.48406092493259,0.0396644192561619,0.159605679396927,-4.75165960320642,0.159605679396927,-1.40639899214834
"yeiR",-0.450794036333334,8.32283220783333,-2.48146818499402,0.0398205946134085,0.160035464373318,-4.75563521168043,0.160035464373318,-1.40495229515141
"csrD",-0.468772935333333,9.66758993233333,-2.47987098902531,0.0399171148322901,0.160035464373318,-4.75808410008598,0.160035464373318,-1.40495229515141
"glmM",0.505539503333332,11.765594385,2.47978155017959,0.0399225267651984,0.160035464373318,-4.75822122717345,0.160035464373318,1.40495229515141
"exbD",-0.319425620000003,13.6863697633333,-2.47976850598585,0.0399233161301935,0.160035464373318,-4.75824122641246,0.160035464373318,-1.40495229515141
"ddpB",0.481538969333332,7.78809112133333,2.47526396331601,0.0401968610894195,0.160978675856676,-4.76514695983854,0.160978675856676,1.4017876218961
"jayE",0.284634318666666,7.14652516066667,2.4706137932764,0.0404812545886444,0.161963498634605,-4.77227469599445,0.161963498634605,1.39849824727014
"cueR",0.402454948999999,8.74089848116667,2.46980861567016,0.0405307052878539,0.162007349056579,-4.77350873327634,0.162007349056579,1.39835213545267
"dxr",0.500408616333332,9.50356966016667,2.46905498575424,0.0405770459215474,0.16203869666394,-4.77466373171876,0.16203869666394,1.39824770193991
"yheS",-0.325216443666669,9.3604320425,-2.46695480486236,0.0407064709646757,0.162401456199355,-4.7778822460109,0.162401456199355,-1.39704028832661
"nuoG",-0.321425500000003,11.5899864866667,-2.46451354385678,0.0408574441040276,0.162849414994178,-4.78162312451001,0.162849414994178,-1.39555210107439
"mlaA",-0.545425846666669,10.8532398266667,-2.45995228752383,0.0411410529924735,0.163824685000304,-4.78861159855099,0.163824685000304,-1.39232275132827
"ybiI",-0.968034744666668,10.0171769976667,-2.45925783618302,0.0411844080053605,0.163842318803934,-4.78967547941356,0.163842318803934,-1.39226449516815
"kgtP",-0.659444603333336,14.006063665,-2.45403481196732,0.0415119789668566,0.164848004961843,-4.79767602890775,0.164848004961843,-1.38894983494481
"ydiY",0.461684564999999,8.76164274216667,2.45396313454791,0.0415164927449625,0.164848004961843,-4.7977858111096,0.164848004961843,1.38894983494481
"rpoC",0.337198733333332,12.74988222,2.45257024446604,0.041604307175965,0.164848004961843,-4.79991911614851,0.164848004961843,1.38894983494481
"metE",0.46227850333333,14.7788623416667,2.4521062960718,0.0416335986540967,0.164848004961843,-4.80062965637954,0.164848004961843,1.38894983494481
"zapC",-0.345005108000002,8.980605875,-2.45158984621268,0.0416662295137915,0.164848004961843,-4.80142058645845,0.164848004961843,-1.38894983494481
"yfeC",0.384006870000001,12.9127960983333,2.45108860513586,0.0416979243302778,0.164848004961843,-4.80218820799299,0.164848004961843,1.38894983494481
"yciQ",-0.495987839000001,7.8983710725,-2.4508762008541,0.0417113626239873,0.164848004961843,-4.80251348782426,0.164848004961843,-1.38894983494481
"hofB",0.392453601666666,7.64249401283333,2.44926808657656,0.0418132471600359,0.164968944127159,-4.80497608748633,0.164968944127159,1.38855225591447
"rraA",0.487409559999997,11.65983261,2.44915608794842,0.0418203524313802,0.164968944127159,-4.80514759120481,0.164968944127159,1.38855225591447
"ydcI",-0.936585733666668,9.50600022183333,-2.44612576006082,0.0420130656259246,0.165430287054289,-4.80978762243862,0.165430287054289,-1.38703763523091
"artI",0.498207188666666,9.57695787566667,2.44608109606151,0.0420159127728759,0.165430287054289,-4.80985600727859,0.165430287054289,1.38703763523091
"rne",-0.588738506666666,11.8644729633333,-2.44480120645945,0.0420975839588577,0.165564474209672,-4.81181558342908,0.165564474209672,-1.38659768638326
"ychE",0.367129236666666,8.17462773166667,2.4443147878708,0.0421286652122972,0.165564474209672,-4.81256028618733,0.165564474209672,1.38659768638326
"ybbP",0.366150172999999,8.58936149516667,2.44279109957638,0.0422261772742482,0.165792891928462,-4.8148929367364,0.165792891928462,1.3858494078756
"eco",1.02617247833333,10.6873650275,2.44116131579302,0.0423307333202751,0.166048514953437,-4.81738783702603,0.166048514953437,1.38501292597303
"b0370",-0.361931378333335,6.76643388883333,-2.4385117575925,0.0425012735988387,0.166440014027245,-4.82144343730704,0.166440014027245,-1.38373368886871
"dnaB",-0.458446866666668,11.0477399633333,-2.43838227316824,0.042509625820691,0.166440014027245,-4.82164162290044,0.166440014027245,-1.38373368886871
"nrdH",-0.800953670000002,11.445629365,-2.43754809173627,0.0425634736196647,0.166495966975064,-4.82291837216258,0.166495966975064,-1.38355104547718
"yidQ",-0.406340126666667,9.69374196366667,-2.43657957621107,0.0426260799265213,0.166586044949608,-4.82440066479663,0.166586044949608,-1.38325710701077
"opgG",0.49767036,10.9985072766667,2.43204183486194,0.0429206556408154,0.167581669380512,-4.83134470878695,0.167581669380512,1.38001615966341
"gltJ",0.375549873333331,10.65399364,2.43053360259306,0.0430190227927137,0.167810071301698,-4.83365241427772,0.167810071301698,1.37927470873302
"hslO",-0.373284035000001,9.3107639415,-2.42973781902639,0.0430710162317271,0.167857321591981,-4.8348699559222,0.167857321591981,-1.37912141685593
"yhjD",-0.651479174666669,8.59029773866667,-2.42695497435159,0.0432533392440434,0.168257512938527,-4.83912732588525,0.168257512938527,-1.3778243926292
"guaD",0.325678223666667,7.60521431583333,2.4269501829451,0.0432536538368938,0.168257512938527,-4.83913465559748,0.168257512938527,1.3778243926292
"plsC",-0.297404885333335,9.894654922,-2.42523228009609,0.0433665974001827,0.168541097375225,-4.84176253105365,0.168541097375225,-1.37690669389863
"rspB",0.464495936999998,8.39557552616667,2.42368270769457,0.0434687310719069,0.168657968092194,-4.84413272714634,0.168657968092194,1.3765288294289
"can",-0.64593212,13.4388677166667,-2.42356028453593,0.0434768104965622,0.168657968092194,-4.8443199757662,0.168657968092194,-1.3765288294289
"ybiB",0.427953233333331,10.82259003,2.41932575119519,0.0437572130782483,0.169371655377497,-4.85079609760352,0.169371655377497,1.37422560052671
"wcaC",-0.404202850333335,7.2594970895,-2.41885037443674,0.0437888060521168,0.169371655377497,-4.8515230363199,0.169371655377497,-1.37422560052671
"cutA",-0.584074179333336,10.373432087,-2.41843305634874,0.0438165596069036,0.169371655377497,-4.85216117871792,0.169371655377497,-1.37422560052671
"artM",0.312844643666666,9.84234722616667,2.41835508704401,0.0438217469009489,0.169371655377497,-4.85228040411986,0.169371655377497,1.37422560052671
"ybbO",0.483306506666665,10.72777591,2.41667993361458,0.0439333455088139,0.16964720297853,-4.85484182569281,0.16964720297853,1.37333829432143
"yeaO",0.354476395999998,9.45194006,2.4152271230936,0.0440303652618613,0.169848680159838,-4.85706309907833,0.169848680159838,1.37269019009761
"mukB",-0.365463100000002,10.87023796,-2.41469090531731,0.0440662292075417,0.169848680159838,-4.85788290845634,0.169848680159838,-1.37269019009761
"ushA",0.522414798666667,8.98329055733333,2.40922107682345,0.0444337668902394,0.171108622910355,-4.86624433268848,0.171108622910355,1.36865026772489
"yjgR",-0.416644721666668,9.40392505583333,-2.40819038740161,0.0445033702148384,0.171196819542656,-4.86781963257526,0.171196819542656,-1.36836830666834
"cueO",1.49164458666666,12.6714093866667,2.40767793214223,0.0445380179138057,0.171196819542656,-4.86860283557543,0.171196819542656,1.36836830666834
"b4228",0.319311965999999,7.753909547,2.40662718113373,0.0446091460279274,0.171313773386448,-4.87020867046655,0.171313773386448,1.36799457766814
"osmC",-0.686825626666668,11.1711240133333,-2.40143909610381,0.0449620339025028,0.172511577662383,-4.87813621102077,0.172511577662383,-1.36417791362919
"minE",0.618548576666665,11.7309070483333,2.40057228194954,0.0450212690932661,0.172581531524187,-4.87946051944633,0.172581531524187,1.36395562729695
"add",-0.606842316333336,9.4231231175,-2.39840368529202,0.0451698106241416,0.172871268265968,-4.88277341216243,0.172871268265968,-1.36303567277155
"nudB",0.320605813333333,11.8050382033333,2.39826981985018,0.0451789962206142,0.172871268265968,-4.88297790153652,0.172871268265968,1.36303567277155
"rbsK",0.475836823333332,10.4207923416667,2.39694851637663,0.0452697632526142,0.173061247529748,-4.88499621277784,0.173061247529748,1.36243308775395
"hycA",-0.425786530000002,7.088845261,-2.39534880479856,0.0453799029779994,0.173298517670836,-4.88743960724777,0.173298517670836,-1.36168119741296
"fabF",0.488206339999996,10.8251914933333,2.39445479059255,0.0454415738970506,0.173298517670836,-4.88880503097093,0.173298517670836,1.36168119741296
"patZ",0.428666187666666,9.33067914816667,2.39389428075302,0.0454802823230255,0.173298517670836,-4.88966106171119,0.173298517670836,1.36168119741296
"dgcT",0.319191785666667,7.53513320416667,2.39312452205656,0.0455334957975644,0.173298517670836,-4.8908366228513,0.173298517670836,1.36168119741296
"glgB",-0.469438490000002,11.4199045083333,-2.39306380951249,0.0455376955438214,0.173298517670836,-4.89092933984782,0.173298517670836,-1.36168119741296
"hycG",0.303464043333332,6.969616954,2.38760125053939,0.0459171750147342,0.174584814486916,-4.89927022408046,0.174584814486916,1.35761835864483
"ileS",0.353732516666665,11.7100158516667,2.3868110010724,0.0459723376447089,0.174636795258646,-4.900476664978,0.174636795258646,1.35745464515211
"glpQ",0.426042206666665,11.0296904166667,2.38294033455911,0.0462434970186058,0.175508457124718,-4.90638508927931,0.175508457124718,1.35471474838327
"yidL",0.428541944999999,7.20034279183333,2.38076485954417,0.0463966102239482,0.175845629935636,-4.90970530948166,0.175845629935636,1.35365763523598
"trpB",-0.347179506666669,11.9110014233333,-2.38049139588979,0.0464158932902095,0.175845629935636,-4.91012264231791,0.175845629935636,-1.35365763523598
"hybD",0.363805884333332,8.94384477283333,2.37955023950069,0.0464823202013686,0.175938926013993,-4.91155889177457,0.175938926013993,1.35336539793792
"yigB",-0.373352813333336,10.72048454,-2.37675464831715,0.046680201338478,0.17652917109942,-4.91582464579585,0.17652917109942,-1.3515192082312
"rpsC",-0.384583390000001,14.651563695,-2.37564125325597,0.0467592483263633,0.176669368227705,-4.91752337091713,0.176669368227705,-1.35108137106532
"uhpA",-0.686255496666668,11.143021845,-2.36925657037592,0.0472151601546489,0.17823193640441,-4.92726248232901,0.17823193640441,-1.3462188848961
"ygcE",0.372052689999999,7.47803645233333,2.36765820438949,0.0473299970329273,0.178420005709889,-4.92970004217719,0.178420005709889,1.34563578292635
"ymjA",-0.391385807000003,9.39532557016667,-2.36738350607579,0.0473497615533253,0.178420005709889,-4.9301189429313,0.178420005709889,-1.34563578292635
"umuD",0.286223224999998,8.57351949783333,2.36240840071126,0.0477091679508007,0.179613495442683,-4.93770454216539,0.179613495442683,1.34194603014103
"ygbN",0.349427361333332,7.742438097,2.35863990435867,0.0479832426159719,0.180435764337472,-4.94344890767858,0.180435764337472,1.33941452225799
"hns",0.446756046666666,12.6344947733333,2.35784865795011,0.0480409901226815,0.180435764337472,-4.94465484799282,0.180435764337472,1.33941452225799
"ydcY",-0.386076992000002,10.1737153206667,-2.35764059030737,0.0480561871756489,0.180435764337472,-4.94497195468688,0.180435764337472,-1.33941452225799
"yagN",-0.554278488333336,9.90691302916667,-2.3519335738538,0.0484749212662303,0.181845760792837,-4.95366818988629,0.181845760792837,-1.33509345662559
"mglB",0.583166612333332,7.8136639045,2.35100403496948,0.0485434714622952,0.181890336325319,-4.95508431206818,0.181890336325319,1.33495725684088
"ybaE",0.496373241999998,7.47148364433333,2.35060088092294,0.0485732330790351,0.181890336325319,-4.95569847864475,0.181890336325319,1.33495725684088
